Model,Label,Split,Metric,Type,Score
LS,nontoxic,11,Model Score,TrainTest,0.848197905315733
LS,nontoxic,12,Sensitivity,Train,0.9983552631578947
LS,nontoxic,12,Specificity,Train,0.9896949711459192
LS,nontoxic,12,Sensitivity,Test,0.7026807473598701
LS,nontoxic,12,Specificity,Test,0.8232445520581114
LS,nontoxic,12,Model Score,TrainTest,0.8492573524841631
LS,nontoxic,13,Sensitivity,Train,0.9980811403508771
LS,nontoxic,13,Specificity,Train,0.9890766694146743
LS,nontoxic,13,Sensitivity,Test,0.7010560519902518
LS,nontoxic,13,Specificity,Test,0.8214285714285714
LS,nontoxic,13,Model Score,TrainTest,0.8482980574120751
LS,nontoxic,14,Sensitivity,Train,0.9986293859649122
LS,nontoxic,14,Specificity,Train,0.9890766694146743
LS,nontoxic,14,Sensitivity,Test,0.6969943135662063
LS,nontoxic,14,Specificity,Test,0.8202179176755447
LS,nontoxic,14,Model Score,TrainTest,0.8463634031739208
LS,nontoxic,15,Sensitivity,Train,0.9986293859649122
LS,nontoxic,15,Specificity,Train,0.9899010717230008
LS,nontoxic,15,Sensitivity,Test,0.7091795288383428
LS,nontoxic,15,Specificity,Test,0.8214285714285714
LS,nontoxic,15,Model Score,TrainTest,0.8516870101401922
LS,nontoxic,16,Sensitivity,Train,0.9980811403508771
LS,nontoxic,16,Specificity,Train,0.9903132728771641
LS,nontoxic,16,Sensitivity,Test,0.7229894394800975
LS,nontoxic,16,Specificity,Test,0.8159806295399515
LS,nontoxic,16,Model Score,TrainTest,0.8567382375028885
LS,nontoxic,17,Sensitivity,Train,0.9980811403508771
LS,nontoxic,17,Specificity,Train,0.989282769991756
LS,nontoxic,17,Sensitivity,Test,0.7091795288383428
LS,nontoxic,17,Specificity,Test,0.8141646489104116
LS,nontoxic,17,Model Score,TrainTest,0.8506326074651201
LS,nontoxic,18,Sensitivity,Train,0.9980811403508771
LS,nontoxic,18,Specificity,Train,0.9899010717230008
LS,nontoxic,18,Sensitivity,Test,0.6994313566206336
LS,nontoxic,18,Specificity,Test,0.8220338983050848
LS,nontoxic,18,Model Score,TrainTest,0.847766740971128
LS,nontoxic,19,Sensitivity,Train,0.9983552631578947
LS,nontoxic,19,Specificity,Train,0.9901071723000825
LS,nontoxic,19,Sensitivity,Test,0.7043054427294883
LS,nontoxic,19,Specificity,Test,0.8202179176755447
LS,nontoxic,19,Model Score,TrainTest,0.8495180883103416
LS,LD50_mgkg,0,Rsquared,Train,0.9882442857269395
LS,LD50_mgkg,0,Rsquared,Test,0.5213519766756771
LS,LD50_mgkg,0,Model Score,TrainTest,0.6478047524849522
LS,LD50_mgkg,1,Rsquared,Train,0.9914391572587652
LS,LD50_mgkg,1,Rsquared,Test,0.5175820156217883
LS,LD50_mgkg,1,Model Score,TrainTest,0.6488079396166785
LS,LD50_mgkg,2,Rsquared,Train,0.9929080923662753
LS,LD50_mgkg,2,Rsquared,Test,0.5165656202401705
LS,LD50_mgkg,2,Model Score,TrainTest,0.6494125748494856
LS,LD50_mgkg,3,Rsquared,Train,0.992857128080375
LS,LD50_mgkg,3,Rsquared,Test,0.5204710238114157
LS,LD50_mgkg,3,Model Score,TrainTest,0.6501656252064894
LS,LD50_mgkg,4,Rsquared,Train,0.9922559378485055
LS,LD50_mgkg,4,Rsquared,Test,0.518638241144147
LS,LD50_mgkg,4,Model Score,TrainTest,0.6494684140455075
LS,LD50_mgkg,5,Rsquared,Train,0.9926747028962543
LS,LD50_mgkg,5,Rsquared,Test,0.5190485882918886
LS,LD50_mgkg,5,Model Score,TrainTest,0.6497808042513176
LS,LD50_mgkg,6,Rsquared,Train,0.9924860886304582
LS,LD50_mgkg,6,Rsquared,Test,0.5184317079376051
LS,LD50_mgkg,6,Model Score,TrainTest,0.649553690334273
LS,LD50_mgkg,7,Rsquared,Train,0.99220174039559
LS,LD50_mgkg,7,Rsquared,Test,0.5201872784047603
LS,LD50_mgkg,7,Model Score,TrainTest,0.6497484128985266
LS,LD50_mgkg,8,Rsquared,Train,0.9924228886876609
LS,LD50_mgkg,8,Rsquared,Test,0.5191849843644692
LS,LD50_mgkg,8,Model Score,TrainTest,0.6496695856511073
LS,LD50_mgkg,9,Rsquared,Train,0.9924422919954563
LS,LD50_mgkg,9,Rsquared,Test,0.5185824057577849
LS,LD50_mgkg,9,Model Score,TrainTest,0.6495597417490578
LS,LD50_mgkg,10,Rsquared,Train,0.992625482843551
LS,LD50_mgkg,10,Rsquared,Test,0.5202324500917322
LS,LD50_mgkg,10,Model Score,TrainTest,0.6499905055822995
LS,LD50_mgkg,11,Rsquared,Train,0.9921037468918051
LS,LD50_mgkg,11,Rsquared,Test,0.5204355534846937
LS,LD50_mgkg,11,Model Score,TrainTest,0.6497441714874316
LS,LD50_mgkg,12,Rsquared,Train,0.9923493454575885
LS,LD50_mgkg,12,Rsquared,Test,0.5200355974855875
LS,LD50_mgkg,12,Model Score,TrainTest,0.6497992594987911
LS,LD50_mgkg,13,Rsquared,Train,0.9919789113716176
LS,LD50_mgkg,13,Rsquared,Test,0.5217784330477842
LS,LD50_mgkg,13,Model Score,TrainTest,0.6499440878639465
LS,LD50_mgkg,14,Rsquared,Train,0.9919932937718613
LS,LD50_mgkg,14,Rsquared,Test,0.5215940264889676
LS,LD50_mgkg,14,Model Score,TrainTest,0.6499151168723172
LS,LD50_mgkg,15,Rsquared,Train,0.9932545969773614
LS,LD50_mgkg,15,Rsquared,Test,0.5196015984518079
LS,LD50_mgkg,15,Model Score,TrainTest,0.6502103480279102
LS,LD50_mgkg,16,Rsquared,Train,0.9917015665335752
LS,LD50_mgkg,16,Rsquared,Test,0.5161475958884142
