Model,Label,Split,Metric,Type,Score
Combined_LS_stacked,very_toxic,17,Sensitivity,Test,0.5637860082304527
Combined_LS_stacked,very_toxic,17,Specificity,Test,0.9803328290468987
Combined_LS_stacked,very_toxic,17,Model Score,TrainTest,0.8148990952347782
Combined_LS_stacked,very_toxic,18,Sensitivity,Train,1.0
Combined_LS_stacked,very_toxic,18,Specificity,Train,0.9985917296120855
Combined_LS_stacked,very_toxic,18,Sensitivity,Test,0.5432098765432098
Combined_LS_stacked,very_toxic,18,Specificity,Test,0.9803328290468987
Combined_LS_stacked,very_toxic,18,Model Score,TrainTest,0.8062906368140537
Combined_LS_stacked,very_toxic,19,Sensitivity,Train,1.0
Combined_LS_stacked,very_toxic,19,Specificity,Train,0.9983356804506466
Combined_LS_stacked,very_toxic,19,Sensitivity,Test,0.5473251028806584
Combined_LS_stacked,very_toxic,19,Specificity,Test,0.9803328290468987
Combined_LS_stacked,very_toxic,19,Model Score,TrainTest,0.8079908203686377
Combined_LS_stacked,nontoxic,0,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,0,Specificity,Train,0.9886621315192744
Combined_LS_stacked,nontoxic,0,Sensitivity,Test,0.7091795288383428
Combined_LS_stacked,nontoxic,0,Specificity,Test,0.8202179176755447
Combined_LS_stacked,nontoxic,0,Model Score,TrainTest,0.8514820199149036
Combined_LS_stacked,nontoxic,1,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,1,Specificity,Train,0.9886621315192744
Combined_LS_stacked,nontoxic,1,Sensitivity,Test,0.6978066612510154
Combined_LS_stacked,nontoxic,1,Specificity,Test,0.8220338983050848
Combined_LS_stacked,nontoxic,1,Model Score,TrainTest,0.8470017048400516
Combined_LS_stacked,nontoxic,2,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,2,Specificity,Train,0.9884559884559885
Combined_LS_stacked,nontoxic,2,Sensitivity,Test,0.7018683996750609
Combined_LS_stacked,nontoxic,2,Specificity,Test,0.8311138014527845
Combined_LS_stacked,nontoxic,2,Model Score,TrainTest,0.8500223363319463
Combined_LS_stacked,nontoxic,3,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,3,Specificity,Train,0.9882498453927026
Combined_LS_stacked,nontoxic,3,Sensitivity,Test,0.7043054427294883
Combined_LS_stacked,nontoxic,3,Specificity,Test,0.8311138014527845
Combined_LS_stacked,nontoxic,3,Model Score,TrainTest,0.8510253717927397
Combined_LS_stacked,nontoxic,4,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,4,Specificity,Train,0.9882498453927026
Combined_LS_stacked,nontoxic,4,Sensitivity,Test,0.7099918765231519
Combined_LS_stacked,nontoxic,4,Specificity,Test,0.8250605326876513
Combined_LS_stacked,nontoxic,4,Model Score,TrainTest,0.8525066007587371
Combined_LS_stacked,nontoxic,5,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,5,Specificity,Train,0.9884559884559885
Combined_LS_stacked,nontoxic,5,Sensitivity,Test,0.7067424857839155
Combined_LS_stacked,nontoxic,5,Specificity,Test,0.822639225181598
Combined_LS_stacked,nontoxic,5,Model Score,TrainTest,0.8508072672823931
Combined_LS_stacked,nontoxic,6,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,6,Specificity,Train,0.9882498453927026
Combined_LS_stacked,nontoxic,6,Sensitivity,Test,0.7075548334687246
Combined_LS_stacked,nontoxic,6,Specificity,Test,0.8232445520581114
Combined_LS_stacked,nontoxic,6,Model Score,TrainTest,0.8512212781406566
Combined_LS_stacked,nontoxic,7,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,7,Specificity,Train,0.988252267106348
Combined_LS_stacked,nontoxic,7,Sensitivity,Test,0.7051177904142973
Combined_LS_stacked,nontoxic,7,Specificity,Test,0.8280871670702179
Combined_LS_stacked,nontoxic,7,Model Score,TrainTest,0.8509182678996741
Combined_LS_stacked,nontoxic,8,Sensitivity,Train,0.9983552631578947
Combined_LS_stacked,nontoxic,8,Specificity,Train,0.9888705688375927
Combined_LS_stacked,nontoxic,8,Sensitivity,Test,0.7075548334687246
Combined_LS_stacked,nontoxic,8,Specificity,Test,0.8250605326876513
Combined_LS_stacked,nontoxic,8,Model Score,TrainTest,0.851502432415884
Combined_LS_stacked,nontoxic,9,Sensitivity,Train,0.9983552631578947
Combined_LS_stacked,nontoxic,9,Specificity,Train,0.9896949711459192
Combined_LS_stacked,nontoxic,9,Sensitivity,Test,0.7116165718927701
Combined_LS_stacked,nontoxic,9,Specificity,Test,0.8299031476997578
Combined_LS_stacked,nontoxic,9,Model Score,TrainTest,0.8539702020837916
Combined_LS_stacked,nontoxic,10,Sensitivity,Train,0.9983552631578947
Combined_LS_stacked,nontoxic,10,Specificity,Train,0.9896949711459192
Combined_LS_stacked,nontoxic,10,Sensitivity,Test,0.7075548334687246
Combined_LS_stacked,nontoxic,10,Specificity,Test,0.8220338983050848
Combined_LS_stacked,nontoxic,10,Model Score,TrainTest,0.8511137120060384
Combined_LS_stacked,nontoxic,11,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,11,Specificity,Train,0.9886644682605111
Combined_LS_stacked,nontoxic,11,Sensitivity,Test,0.7075548334687246
Combined_LS_stacked,nontoxic,11,Specificity,Test,0.8202179176755447
Combined_LS_stacked,nontoxic,11,Model Score,TrainTest,0.8508038731699746
Combined_LS_stacked,nontoxic,12,Sensitivity,Train,0.9983552631578947
Combined_LS_stacked,nontoxic,12,Specificity,Train,0.9896949711459192
Combined_LS_stacked,nontoxic,12,Sensitivity,Test,0.7075548334687246
Combined_LS_stacked,nontoxic,12,Specificity,Test,0.8214285714285714
Combined_LS_stacked,nontoxic,12,Model Score,TrainTest,0.8510244262917526
Combined_LS_stacked,nontoxic,13,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,13,Specificity,Train,0.9890766694146743
Combined_LS_stacked,nontoxic,13,Sensitivity,Test,0.7132412672623883
Combined_LS_stacked,nontoxic,13,Specificity,Test,0.8220338983050848
Combined_LS_stacked,nontoxic,13,Model Score,TrainTest,0.8534746705024777
Combined_LS_stacked,nontoxic,14,Sensitivity,Train,0.9986293859649122
Combined_LS_stacked,nontoxic,14,Specificity,Train,0.9890766694146743
Combined_LS_stacked,nontoxic,14,Sensitivity,Test,0.7156783103168156
Combined_LS_stacked,nontoxic,14,Specificity,Test,0.8196125907990315
Combined_LS_stacked,nontoxic,14,Model Score,TrainTest,0.8540746861030144
Combined_LS_stacked,nontoxic,15,Sensitivity,Train,0.9986293859649122
Combined_LS_stacked,nontoxic,15,Specificity,Train,0.9899010717230008
Combined_LS_stacked,nontoxic,15,Sensitivity,Test,0.7164906580016247
Combined_LS_stacked,nontoxic,15,Specificity,Test,0.8232445520581114
Combined_LS_stacked,nontoxic,15,Model Score,TrainTest,0.8550072637087195
Combined_LS_stacked,nontoxic,16,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,16,Specificity,Train,0.9903132728771641
Combined_LS_stacked,nontoxic,16,Sensitivity,Test,0.7221770917952883
Combined_LS_stacked,nontoxic,16,Specificity,Test,0.8153753026634383
Combined_LS_stacked,nontoxic,16,Model Score,TrainTest,0.856309796630195
Combined_LS_stacked,nontoxic,17,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,17,Specificity,Train,0.989282769991756
Combined_LS_stacked,nontoxic,17,Sensitivity,Test,0.7148659626320065
Combined_LS_stacked,nontoxic,17,Specificity,Test,0.8165859564164649
Combined_LS_stacked,nontoxic,17,Model Score,TrainTest,0.8533638364311176
Combined_LS_stacked,nontoxic,18,Sensitivity,Train,0.9980811403508771
Combined_LS_stacked,nontoxic,18,Specificity,Train,0.9899010717230008
Combined_LS_stacked,nontoxic,18,Sensitivity,Test,0.7124289195775793
Combined_LS_stacked,nontoxic,18,Specificity,Test,0.8232445520581114
Combined_LS_stacked,nontoxic,18,Model Score,TrainTest,0.8533717949342242
Combined_LS_stacked,nontoxic,19,Sensitivity,Train,0.9983552631578947
Combined_LS_stacked,nontoxic,19,Specificity,Train,0.9901071723000825
Combined_LS_stacked,nontoxic,19,Sensitivity,Test,0.7116165718927701
Combined_LS_stacked,nontoxic,19,Specificity,Test,0.8196125907990315
Combined_LS_stacked,nontoxic,19,Model Score,TrainTest,0.8524811990217259
Combined_LS_stacked,LD50_mgkg,0,Rsquared,Train,0.9882574291583643
Combined_LS_stacked,LD50_mgkg,0,Rsquared,Test,0.5270810556383272
Combined_LS_stacked,LD50_mgkg,0,Model Score,TrainTest,0.6489577971647659
Combined_LS_stacked,LD50_mgkg,1,Rsquared,Train,0.9914475479363647
Combined_LS_stacked,LD50_mgkg,1,Rsquared,Test,0.5197469075213621
Combined_LS_stacked,LD50_mgkg,1,Model Score,TrainTest,0.649245532869273
Combined_LS_stacked,LD50_mgkg,2,Rsquared,Train,0.9929175216706947
Combined_LS_stacked,LD50_mgkg,2,Rsquared,Test,0.5202651857720464
Combined_LS_stacked,LD50_mgkg,2,Model Score,TrainTest,0.6501576740732913
Combined_LS_stacked,LD50_mgkg,3,Rsquared,Train,0.9928673777058958
Combined_LS_stacked,LD50_mgkg,3,Rsquared,Test,0.5241737266521844
Combined_LS_stacked,LD50_mgkg,3,Model Score,TrainTest,0.6509118030686796
Combined_LS_stacked,LD50_mgkg,4,Rsquared,Train,0.9922645683371868
Combined_LS_stacked,LD50_mgkg,4,Rsquared,Test,0.5215430073574654
Combined_LS_stacked,LD50_mgkg,4,Model Score,TrainTest,0.6500541140569458
Combined_LS_stacked,LD50_mgkg,5,Rsquared,Train,0.9926819759435915
Combined_LS_stacked,LD50_mgkg,5,Rsquared,Test,0.5228985354746246
Combined_LS_stacked,LD50_mgkg,5,Model Score,TrainTest,0.6505547938639002
Combined_LS_stacked,LD50_mgkg,6,Rsquared,Train,0.9924955763937314
Combined_LS_stacked,LD50_mgkg,6,Rsquared,Test,0.5222157454810612
Combined_LS_stacked,LD50_mgkg,6,Model Score,TrainTest,0.6503157161127645
Combined_LS_stacked,LD50_mgkg,7,Rsquared,Train,0.9922103436370721
Combined_LS_stacked,LD50_mgkg,7,Rsquared,Test,0.5220388924451984
Combined_LS_stacked,LD50_mgkg,7,Model Score,TrainTest,0.6501234674894293
Combined_LS_stacked,LD50_mgkg,8,Rsquared,Train,0.9924322677883576
Combined_LS_stacked,LD50_mgkg,8,Rsquared,Test,0.5251527380771499
Combined_LS_stacked,LD50_mgkg,8,Model Score,TrainTest,0.6508682948990266
Combined_LS_stacked,LD50_mgkg,9,Rsquared,Train,0.9924523739480674
Combined_LS_stacked,LD50_mgkg,9,Rsquared,Test,0.516801140998453
Combined_LS_stacked,LD50_mgkg,9,Model Score,TrainTest,0.6492090338711276
Combined_LS_stacked,LD50_mgkg,10,Rsquared,Train,0.9926348179021947
Combined_LS_stacked,LD50_mgkg,10,Rsquared,Test,0.5230189680970159
Combined_LS_stacked,LD50_mgkg,10,Model Score,TrainTest,0.6505529434656102
Combined_LS_stacked,LD50_mgkg,11,Rsquared,Train,0.9921133555413439
Combined_LS_stacked,LD50_mgkg,11,Rsquared,Test,0.5207811579464667
Combined_LS_stacked,LD50_mgkg,11,Model Score,TrainTest,0.6498185771370325
Combined_LS_stacked,LD50_mgkg,12,Rsquared,Train,0.9923572888404967
Combined_LS_stacked,LD50_mgkg,12,Rsquared,Test,0.5222208345349952
Combined_LS_stacked,LD50_mgkg,12,Model Score,TrainTest,0.6502406757692722
Combined_LS_stacked,LD50_mgkg,13,Rsquared,Train,0.9919870817114959
Combined_LS_stacked,LD50_mgkg,13,Rsquared,Test,0.5217950643895257
Combined_LS_stacked,LD50_mgkg,13,Model Score,TrainTest,0.6499519078192278
Combined_LS_stacked,LD50_mgkg,14,Rsquared,Train,0.9920013020806755
Combined_LS_stacked,LD50_mgkg,14,Rsquared,Test,0.522371336428232
Combined_LS_stacked,LD50_mgkg,14,Model Score,TrainTest,0.6500749834300179
Combined_LS_stacked,LD50_mgkg,15,Rsquared,Train,0.9932635174174774
Combined_LS_stacked,LD50_mgkg,15,Rsquared,Test,0.5294885121839318
