Model,Label,Split,Metric,Type,Score
dense,very_toxic,10,Model Score,TrainTest,0.8094768188965196
dense,very_toxic,11,Sensitivity,Train,1.0
dense,very_toxic,11,Specificity,Train,0.9983356804506466
dense,very_toxic,11,Sensitivity,Test,0.5432098765432098
dense,very_toxic,11,Specificity,Test,0.9795763993948563
dense,very_toxic,11,Model Score,TrainTest,0.8061611399990767
dense,very_toxic,12,Sensitivity,Train,1.0
dense,very_toxic,12,Specificity,Train,0.9983356804506466
dense,very_toxic,12,Sensitivity,Test,0.5473251028806584
dense,very_toxic,12,Specificity,Test,0.9795763993948563
dense,very_toxic,12,Model Score,TrainTest,0.8078792469949614
dense,very_toxic,13,Sensitivity,Train,1.0
dense,very_toxic,13,Specificity,Train,0.998207655869927
dense,very_toxic,13,Sensitivity,Test,0.5432098765432098
dense,very_toxic,13,Specificity,Test,0.9791981845688351
dense,very_toxic,13,Model Score,TrainTest,0.8060963915915881
dense,very_toxic,14,Sensitivity,Train,1.0
dense,very_toxic,14,Specificity,Train,0.998207655869927
dense,very_toxic,14,Sensitivity,Test,0.5390946502057613
dense,very_toxic,14,Specificity,Test,0.9791981845688351
dense,very_toxic,14,Model Score,TrainTest,0.8043782845957033
dense,very_toxic,15,Sensitivity,Train,1.0
dense,very_toxic,15,Specificity,Train,0.9983356804506466
dense,very_toxic,15,Sensitivity,Test,0.551440329218107
dense,very_toxic,15,Specificity,Test,0.9795763993948563
dense,very_toxic,15,Model Score,TrainTest,0.8095973539908463
dense,very_toxic,16,Sensitivity,Train,1.0
dense,very_toxic,16,Specificity,Train,0.9983356804506466
dense,very_toxic,16,Sensitivity,Test,0.5432098765432098
dense,very_toxic,16,Specificity,Test,0.9795763993948563
dense,very_toxic,16,Model Score,TrainTest,0.8061611399990767
dense,very_toxic,17,Sensitivity,Train,1.0
dense,very_toxic,17,Specificity,Train,0.9988477787735245
dense,very_toxic,17,Sensitivity,Test,0.551440329218107
dense,very_toxic,17,Specificity,Test,0.9795763993948563
dense,very_toxic,17,Model Score,TrainTest,0.8096332008734477
dense,very_toxic,18,Sensitivity,Train,1.0
dense,very_toxic,18,Specificity,Train,0.9985917296120855
dense,very_toxic,18,Sensitivity,Test,0.5390946502057613
dense,very_toxic,18,Specificity,Test,0.9799546142208775
dense,very_toxic,18,Model Score,TrainTest,0.8045167431313307
dense,very_toxic,19,Sensitivity,Train,1.0
dense,very_toxic,19,Specificity,Train,0.9983356804506466
dense,very_toxic,19,Sensitivity,Test,0.5432098765432098
dense,very_toxic,19,Specificity,Test,0.9803328290468987
dense,very_toxic,19,Model Score,TrainTest,0.806272713372753
dense,nontoxic,0,Sensitivity,Train,0.9980811403508771
dense,nontoxic,0,Specificity,Train,0.9886621315192744
dense,nontoxic,0,Sensitivity,Test,0.7148659626320065
dense,nontoxic,0,Specificity,Test,0.822639225181598
dense,nontoxic,0,Model Score,TrainTest,0.854213248880901
dense,nontoxic,1,Sensitivity,Train,0.9980811403508771
dense,nontoxic,1,Specificity,Train,0.9886621315192744
dense,nontoxic,1,Sensitivity,Test,0.7140536149471974
dense,nontoxic,1,Specificity,Test,0.8286924939467313
dense,nontoxic,1,Model Score,TrainTest,0.8547669508653504
dense,nontoxic,2,Sensitivity,Train,0.9980811403508771
dense,nontoxic,2,Specificity,Train,0.9884559884559885
dense,nontoxic,2,Sensitivity,Test,0.7124289195775793
dense,nontoxic,2,Specificity,Test,0.8317191283292978
dense,nontoxic,2,Model Score,TrainTest,0.8545206391055334
dense,nontoxic,3,Sensitivity,Train,0.9980811403508771
dense,nontoxic,3,Specificity,Train,0.9882498453927026
dense,nontoxic,3,Sensitivity,Test,0.7043054427294883
dense,nontoxic,3,Specificity,Test,0.8329297820823245
dense,nontoxic,3,Model Score,TrainTest,0.8512932289355968
dense,nontoxic,4,Sensitivity,Train,0.9980811403508771
dense,nontoxic,4,Specificity,Train,0.9882498453927026
dense,nontoxic,4,Sensitivity,Test,0.7091795288383428
dense,nontoxic,4,Specificity,Test,0.8299031476997578
dense,nontoxic,4,Model Score,TrainTest,0.8528817313146151
dense,nontoxic,5,Sensitivity,Train,0.9980811403508771
dense,nontoxic,5,Specificity,Train,0.9884559884559885
