Model,Label,Split,Metric,Type,Score
Combined_LSwFW_ones_stacked,very_toxic,7,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,7,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,7,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,7,Specificity,Test,0.9803328290468987
Combined_LSwFW_ones_stacked,very_toxic,7,Model Score,TrainTest,0.806272713372753
Combined_LSwFW_ones_stacked,very_toxic,8,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,8,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,8,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,8,Specificity,Test,0.9791981845688351
Combined_LSwFW_ones_stacked,very_toxic,8,Model Score,TrainTest,0.8061053533122385
Combined_LSwFW_ones_stacked,very_toxic,9,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,9,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,9,Sensitivity,Test,0.551440329218107
Combined_LSwFW_ones_stacked,very_toxic,9,Specificity,Test,0.9795763993948563
Combined_LSwFW_ones_stacked,very_toxic,9,Model Score,TrainTest,0.8095973539908463
Combined_LSwFW_ones_stacked,very_toxic,10,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,10,Specificity,Train,0.998207655869927
Combined_LSwFW_ones_stacked,very_toxic,10,Sensitivity,Test,0.5390946502057613
Combined_LSwFW_ones_stacked,very_toxic,10,Specificity,Test,0.9795763993948563
Combined_LSwFW_ones_stacked,very_toxic,10,Model Score,TrainTest,0.8044340712825415
Combined_LSwFW_ones_stacked,very_toxic,11,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,11,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,11,Sensitivity,Test,0.5473251028806584
Combined_LSwFW_ones_stacked,very_toxic,11,Specificity,Test,0.9795763993948563
Combined_LSwFW_ones_stacked,very_toxic,11,Model Score,TrainTest,0.8078792469949614
Combined_LSwFW_ones_stacked,very_toxic,12,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,12,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,12,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,12,Specificity,Test,0.9788199697428139
Combined_LSwFW_ones_stacked,very_toxic,12,Model Score,TrainTest,0.8060495666254005
Combined_LSwFW_ones_stacked,very_toxic,13,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,13,Specificity,Train,0.998207655869927
Combined_LSwFW_ones_stacked,very_toxic,13,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,13,Specificity,Test,0.9803328290468987
Combined_LSwFW_ones_stacked,very_toxic,13,Model Score,TrainTest,0.8062637516521025
Combined_LSwFW_ones_stacked,very_toxic,14,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,14,Specificity,Train,0.998207655869927
Combined_LSwFW_ones_stacked,very_toxic,14,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,14,Specificity,Test,0.9799546142208775
Combined_LSwFW_ones_stacked,very_toxic,14,Model Score,TrainTest,0.8062079649652645
Combined_LSwFW_ones_stacked,very_toxic,15,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,15,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,15,Sensitivity,Test,0.5390946502057613
Combined_LSwFW_ones_stacked,very_toxic,15,Specificity,Test,0.9795763993948563
Combined_LSwFW_ones_stacked,very_toxic,15,Model Score,TrainTest,0.8044430330031919
Combined_LSwFW_ones_stacked,very_toxic,16,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,16,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,16,Sensitivity,Test,0.5349794238683128
Combined_LSwFW_ones_stacked,very_toxic,16,Specificity,Test,0.9799546142208775
Combined_LSwFW_ones_stacked,very_toxic,16,Model Score,TrainTest,0.8027807126941452
Combined_LSwFW_ones_stacked,very_toxic,17,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,17,Specificity,Train,0.9988477787735245
Combined_LSwFW_ones_stacked,very_toxic,17,Sensitivity,Test,0.522633744855967
Combined_LSwFW_ones_stacked,very_toxic,17,Specificity,Test,0.9822239031770046
Combined_LSwFW_ones_stacked,very_toxic,17,Model Score,TrainTest,0.797996958710121
Combined_LSwFW_ones_stacked,very_toxic,18,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,18,Specificity,Train,0.9985917296120855
Combined_LSwFW_ones_stacked,very_toxic,18,Sensitivity,Test,0.5432098765432098
