Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,very_toxic,16,Specificity,Train,0.9983356804506466
Combined_LSwFW_stacked,very_toxic,16,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_stacked,very_toxic,16,Specificity,Test,0.981089258698941
Combined_LSwFW_stacked,very_toxic,16,Model Score,TrainTest,0.8063842867464293
Combined_LSwFW_stacked,very_toxic,17,Sensitivity,Train,1.0
Combined_LSwFW_stacked,very_toxic,17,Specificity,Train,0.9988477787735245
Combined_LSwFW_stacked,very_toxic,17,Sensitivity,Test,0.5473251028806584
Combined_LSwFW_stacked,very_toxic,17,Specificity,Test,0.9799546142208775
Combined_LSwFW_stacked,very_toxic,17,Model Score,TrainTest,0.807970880564401
Combined_LSwFW_stacked,very_toxic,18,Sensitivity,Train,1.0
Combined_LSwFW_stacked,very_toxic,18,Specificity,Train,0.9985917296120855
Combined_LSwFW_stacked,very_toxic,18,Sensitivity,Test,0.5390946502057613
Combined_LSwFW_stacked,very_toxic,18,Specificity,Test,0.9814674735249622
Combined_LSwFW_stacked,very_toxic,18,Model Score,TrainTest,0.8047398898786832
Combined_LSwFW_stacked,very_toxic,19,Sensitivity,Train,1.0
Combined_LSwFW_stacked,very_toxic,19,Specificity,Train,0.9983356804506466
Combined_LSwFW_stacked,very_toxic,19,Sensitivity,Test,0.551440329218107
Combined_LSwFW_stacked,very_toxic,19,Specificity,Test,0.9814674735249622
Combined_LSwFW_stacked,very_toxic,19,Model Score,TrainTest,0.8098762874250369
Combined_LSwFW_stacked,nontoxic,0,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,0,Specificity,Train,0.9886621315192744
Combined_LSwFW_stacked,nontoxic,0,Sensitivity,Test,0.7075548334687246
Combined_LSwFW_stacked,nontoxic,0,Specificity,Test,0.8135593220338984
Combined_LSwFW_stacked,nontoxic,0,Model Score,TrainTest,0.8498215667409452
Combined_LSwFW_stacked,nontoxic,1,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,1,Specificity,Train,0.9886621315192744
Combined_LSwFW_stacked,nontoxic,1,Sensitivity,Test,0.710804224207961
Combined_LSwFW_stacked,nontoxic,1,Specificity,Test,0.8177966101694916
Combined_LSwFW_stacked,nontoxic,1,Model Score,TrainTest,0.8518031873745764
Combined_LSwFW_stacked,nontoxic,2,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,2,Specificity,Train,0.9884559884559885
Combined_LSwFW_stacked,nontoxic,2,Sensitivity,Test,0.7083671811535337
Combined_LSwFW_stacked,nontoxic,2,Specificity,Test,0.8135593220338984
Combined_LSwFW_stacked,nontoxic,2,Model Score,TrainTest,0.850146291884923
Combined_LSwFW_stacked,nontoxic,3,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,3,Specificity,Train,0.9882498453927026
Combined_LSwFW_stacked,nontoxic,3,Sensitivity,Test,0.7173030056864338
Combined_LSwFW_stacked,nontoxic,3,Specificity,Test,0.8208232445520581
Combined_LSwFW_stacked,nontoxic,3,Model Score,TrainTest,0.8549339971844072
Combined_LSwFW_stacked,nontoxic,4,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,4,Specificity,Train,0.9882498453927026
Combined_LSwFW_stacked,nontoxic,4,Sensitivity,Test,0.7173030056864338
Combined_LSwFW_stacked,nontoxic,4,Specificity,Test,0.8190072639225182
Combined_LSwFW_stacked,nontoxic,4,Model Score,TrainTest,0.8546661400415503
Combined_LSwFW_stacked,nontoxic,5,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,5,Specificity,Train,0.9884559884559885
Combined_LSwFW_stacked,nontoxic,5,Sensitivity,Test,0.7205523964256701
Combined_LSwFW_stacked,nontoxic,5,Specificity,Test,0.8159806295399515
Combined_LSwFW_stacked,nontoxic,5,Model Score,TrainTest,0.8555907621181827
Combined_LSwFW_stacked,nontoxic,6,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,6,Specificity,Train,0.9882498453927026
