epoch,auc,loss,val_auc,val_loss
0,0.5196720957756042,0.6635545492172241,0.5887911915779114,0.6485510468482971
1,0.5507924556732178,0.6439096927642822,0.585934042930603,0.6483301520347595
2,0.5720783472061157,0.6405047178268433,0.5729670524597168,0.6506046056747437
3,0.5886440277099609,0.6371707916259766,0.5683516263961792,0.6506062150001526
4,0.5945272445678711,0.6350753903388977,0.558681309223175,0.6523019671440125
5,0.6176803708076477,0.6304226517677307,0.560879111289978,0.6518113017082214
6,0.6166889667510986,0.6312862038612366,0.5476922988891602,0.6557670831680298
7,0.6230257153511047,0.6289089918136597,0.5316483974456787,0.6561473608016968
8,0.6359555721282959,0.6259624361991882,0.515164852142334,0.6587161421775818
9,0.6404250264167786,0.6247286796569824,0.5369230508804321,0.6579941511154175
10,0.6373016834259033,0.6237427592277527,0.5268132090568542,0.658988356590271
11,0.6443650722503662,0.6217874884605408,0.5052747130393982,0.6628178358078003
12,0.6531407237052917,0.6205205917358398,0.5083516240119934,0.6630809307098389
13,0.6624796986579895,0.6170576810836792,0.5098901391029358,0.6646826863288879
14,0.6735085248947144,0.6157621145248413,0.4989010989665985,0.6648538708686829
15,0.6745392680168152,0.6121708154678345,0.5083516240119934,0.6661703586578369
16,0.6741759181022644,0.6130374670028687,0.5156043767929077,0.6674128770828247
17,0.6897643208503723,0.6065039038658142,0.5189011096954346,0.6676754951477051
18,0.6936396360397339,0.6069321632385254,0.5254945158958435,0.6664387583732605
19,0.683900773525238,0.6094295382499695,0.5081318616867065,0.6751523017883301
20,0.6861284971237183,0.6088885068893433,0.5037363171577454,0.6781585812568665
21,0.6762572526931763,0.6107419729232788,0.5032967329025269,0.6751645803451538
22,0.6954477429389954,0.6044542193412781,0.4973626732826233,0.6775615811347961
23,0.7062482833862305,0.6003402471542358,0.5081318616867065,0.6775408387184143
24,0.7069581151008606,0.6023151874542236,0.5024175643920898,0.6851119995117188
25,0.7028095722198486,0.6037832498550415,0.5065934062004089,0.6777360439300537
26,0.7199695110321045,0.5968419313430786,0.5017582178115845,0.6788324117660522
27,0.721732497215271,0.5951559543609619,0.488571435213089,0.6842091083526611
28,0.7240868806838989,0.5936416387557983,0.4938461482524872,0.6911937594413757
29,0.7232871651649475,0.593396782875061,0.5072527527809143,0.6885547041893005
30,0.7131511569023132,0.5968223214149475,0.49758243560791016,0.6882011890411377
31,0.7365604639053345,0.5892370343208313,0.49252745509147644,0.6904498934745789
32,0.7376953959465027,0.5880560278892517,0.49802201986312866,0.6904246807098389
33,0.7370111346244812,0.5896098613739014,0.5138461589813232,0.693117082118988
34,0.7220564484596252,0.5913366675376892,0.5002197623252869,0.6890010833740234
35,0.7199075222015381,0.5931608080863953,0.5189011693000793,0.6886014342308044
36,0.7363295555114746,0.5865858197212219,0.5041758418083191,0.7008991837501526
37,0.7307279109954834,0.5884360074996948,0.49560439586639404,0.6967434883117676
38,0.7315727472305298,0.5867145657539368,0.500879168510437,0.6951788067817688
39,0.7457389235496521,0.5807221531867981,0.5048351883888245,0.6982881426811218
40,0.7572858333587646,0.5769945383071899,0.49340659379959106,0.7056024074554443
41,0.7494339346885681,0.5773153901100159,0.48351648449897766,0.7060550451278687
42,0.7503746151924133,0.5774124264717102,0.497802197933197,0.704894483089447
