epoch,auc,loss,val_auc,val_loss
0,0.5209788680076599,0.6669832468032837,0.43406593799591064,0.6756423711776733
1,0.5281633138656616,0.6481043100357056,0.4474725127220154,0.677481472492218
2,0.5828536152839661,0.6389136910438538,0.45912089943885803,0.6753754615783691
3,0.5901338458061218,0.6350487470626831,0.46681320667266846,0.6728946566581726
4,0.6056603193283081,0.6317660808563232,0.46109887957572937,0.6757708191871643
5,0.6345840096473694,0.6245909333229065,0.46835166215896606,0.6761000752449036
6,0.632770299911499,0.6247116327285767,0.48725277185440063,0.6750734448432922
7,0.650358259677887,0.6208615899085999,0.49142855405807495,0.6729474067687988
8,0.6646004319190979,0.6161903142929077,0.48197802901268005,0.6748964190483093
9,0.6615840792655945,0.6150287389755249,0.4731868505477905,0.6756404042243958
10,0.6815012097358704,0.6098443865776062,0.48263734579086304,0.6781250834465027
11,0.6680053472518921,0.6136782765388489,0.4912087619304657,0.674755871295929
12,0.6943268179893494,0.6058252453804016,0.48505496978759766,0.676774263381958
13,0.7112923860549927,0.6007363796234131,0.4852747321128845,0.6798818111419678
14,0.7008296847343445,0.6014242172241211,0.48615381121635437,0.6760709285736084
15,0.7178290486335754,0.5956439971923828,0.4771428406238556,0.6795613169670105
16,0.7199835777282715,0.5948619246482849,0.46263736486434937,0.690871000289917
17,0.7401878833770752,0.5860742330551147,0.4731868505477905,0.6840726733207703
18,0.7329725027084351,0.5890271663665771,0.4806593060493469,0.6831321716308594
19,0.7228814959526062,0.5914822220802307,0.4870329201221466,0.6868970990180969
20,0.7539964318275452,0.5807256698608398,0.49692302942276,0.6853572726249695
21,0.7373687028884888,0.5855889916419983,0.486373633146286,0.690214216709137
22,0.7561001777648926,0.5765662789344788,0.48725274205207825,0.6873441934585571
23,0.7590742707252502,0.576373815536499,0.4843956232070923,0.6916407942771912
24,0.7582855820655823,0.5743517875671387,0.49714288115501404,0.6993415355682373
25,0.7667797207832336,0.5676760077476501,0.4837362766265869,0.6949980854988098
26,0.7738289833068848,0.5669865608215332,0.4760439395904541,0.6983337998390198
27,0.7806247472763062,0.5631695985794067,0.4828571379184723,0.6951563358306885
28,0.7793517708778381,0.5622790455818176,0.48461538553237915,0.7043562531471252
29,0.7727699875831604,0.564149022102356,0.48043954372406006,0.7079675197601318
30,0.7761496901512146,0.5613852739334106,0.4723077118396759,0.7036888003349304
31,0.7952584028244019,0.5526178479194641,0.48725277185440063,0.7025154232978821
32,0.7913156151771545,0.5539172291755676,0.4786812961101532,0.7118221521377563
33,0.7872685194015503,0.553333044052124,0.474065899848938,0.7173812985420227
34,0.7826272249221802,0.5555933117866516,0.472747266292572,0.7128152251243591
35,0.7874994277954102,0.5536956191062927,0.4813186824321747,0.7171885967254639
