epoch,auc,loss,val_auc,val_loss
0,0.5251554250717163,0.6629800200462341,0.4531868100166321,0.6748982071876526
1,0.5619845986366272,0.6431381702423096,0.43934065103530884,0.6792311668395996
2,0.5877934694290161,0.6359217762947083,0.4459340572357178,0.680036187171936
3,0.6125856041908264,0.6301230192184448,0.4657142758369446,0.6748551726341248
4,0.6222258806228638,0.6289277076721191,0.5094505548477173,0.6720569133758545
5,0.6436834931373596,0.6231181621551514,0.5081318616867065,0.6720521450042725
6,0.6341502070426941,0.6251491904258728,0.5127472281455994,0.6746041774749756
7,0.6448804140090942,0.6234002113342285,0.5041757822036743,0.6738371849060059
8,0.6500653624534607,0.6207072734832764,0.5279121398925781,0.6673468947410583
9,0.6689009666442871,0.616348385810852,0.5290110111236572,0.6656537652015686
10,0.6834388375282288,0.6128047108650208,0.538021981716156,0.6669229865074158
11,0.6709906458854675,0.6152615547180176,0.5285714268684387,0.6684594750404358
12,0.7045922875404358,0.6065351963043213,0.5226373672485352,0.66850745677948
13,0.7097265124320984,0.6028977632522583,0.5441758632659912,0.6705833673477173
14,0.7131764888763428,0.6007490158081055,0.5402197241783142,0.6661602854728699
15,0.7162575125694275,0.5989267826080322,0.538021981716156,0.6678645610809326
16,0.7244727611541748,0.5970582365989685,0.5593406558036804,0.6723791360855103
17,0.7349833250045776,0.5933681726455688,0.5492307543754578,0.6683793067932129
18,0.7328007221221924,0.5931652784347534,0.5426373481750488,0.6703681349754333
19,0.73370760679245,0.5931150317192078,0.5472527146339417,0.6798664331436157
20,0.7370167374610901,0.5895201563835144,0.5463736653327942,0.6777042150497437
21,0.7408891916275024,0.5881850123405457,0.5505494475364685,0.6718466281890869
22,0.749090313911438,0.5849726796150208,0.560879111289978,0.6674282550811768
23,0.7505943179130554,0.5821007490158081,0.5584615468978882,0.676188588142395
24,0.7667317986488342,0.5766947269439697,0.5443956255912781,0.6873683333396912
25,0.7549651861190796,0.5780645608901978,0.547912061214447,0.6823553442955017
26,0.7712182402610779,0.5698533654212952,0.5338461995124817,0.6849414110183716
27,0.7682808041572571,0.5732971429824829,0.5509889721870422,0.6856207847595215
28,0.780785322189331,0.5654639005661011,0.5549450516700745,0.6891162991523743
29,0.7765665054321289,0.5682982206344604,0.55318683385849,0.6860169172286987
30,0.7790025472640991,0.5631319880485535,0.563956081867218,0.6822449564933777
31,0.7835931777954102,0.5618571043014526,0.5635164380073547,0.6810895800590515
32,0.791594386100769,0.5595212578773499,0.5635164976119995,0.6823879480361938
33,0.7953260540962219,0.5535504817962646,0.5582417845726013,0.6930426955223083
34,0.7886146903038025,0.5566245913505554,0.5503296852111816,0.6865658760070801
35,0.7891808152198792,0.5566769242286682,0.5602197647094727,0.6954532861709595
36,0.806461751461029,0.5452812314033508,0.5571428537368774,0.7128309607505798
37,0.8110861778259277,0.5459263920783997,0.5573626160621643,0.6962367296218872
38,0.8052507638931274,0.5470886826515198,0.5562637448310852,0.698823869228363
39,0.794241726398468,0.550336480140686,0.5736263990402222,0.703714907169342
40,0.8284854888916016,0.5314671993255615,0.5799999833106995,0.6937165856361389
41,0.8248749375343323,0.5338674783706665,0.5740659236907959,0.6902947425842285
42,0.8231542706489563,0.5325242877006531,0.5643956065177917,0.705615222454071
43,0.8294627666473389,0.5288668870925903,0.5551648139953613,0.7195009589195251
44,0.8350841403007507,0.5242447853088379,0.5632967352867126,0.7095548510551453
45,0.8349320888519287,0.5221835970878601,0.5762637257575989,0.717421293258667
46,0.8495742082595825,0.5146076679229736,0.5769230723381042,0.6978362202644348
47,0.8341407179832458,0.5243226885795593,0.5610989332199097,0.7028312683105469
48,0.8469070792198181,0.5134269595146179,0.5690109729766846,0.7044802904129028
49,0.8517484068870544,0.5108594298362732,0.5756043791770935,0.7070895433425903
50,0.8378835916519165,0.5185390710830688,0.5756044387817383,0.7054152488708496
51,0.8545674681663513,0.5064855813980103,0.5637363195419312,0.7155979871749878
52,0.8709219694137573,0.498595654964447,0.572966992855072,0.7220073938369751
53,0.8515906929969788,0.5065106749534607,0.5650549530982971,0.7185291051864624
54,0.8537676334381104,0.5076157450675964,0.5604396462440491,0.7321689128875732
55,0.8628334999084473,0.4971765875816345,0.5635164976119995,0.7195004224777222
56,0.8594425916671753,0.49918460845947266,0.5793406367301941,0.7103120684623718
57,0.8667312264442444,0.4939844310283661,0.5799999833106995,0.7058388590812683
58,0.8762391209602356,0.4864330589771271,0.5727472305297852,0.7487157583236694
59,0.8717584013938904,0.48930439352989197,0.573846161365509,0.7217648029327393
60,0.863827645778656,0.4961612820625305,0.554505467414856,0.7309666275978088
61,0.8664383888244629,0.49234244227409363,0.5782418251037598,0.7176300287246704
62,0.8755971193313599,0.4885423481464386,0.5729670524597168,0.7298662662506104
63,0.8824520707130432,0.47916796803474426,0.5582417845726013,0.7572168111801147
64,0.8842122554779053,0.4784901738166809,0.573846161365509,0.7380079627037048
65,0.8967758417129517,0.4661044180393219,0.5727472305297852,0.7514722943305969
66,0.8850318193435669,0.475888192653656,0.5753846168518066,0.7312881350517273
67,0.881269097328186,0.48027628660202026,0.5690109729766846,0.7498193383216858
68,0.8869467973709106,0.47099706530570984,0.5775823593139648,0.7386893630027771
69,0.9010031819343567,0.46188104152679443,0.5731867551803589,0.7448182106018066
70,0.8969420194625854,0.4642517864704132,0.5725274682044983,0.7524207830429077
71,0.8922725319862366,0.4674544036388397,0.5714285969734192,0.752199113368988
72,0.895018458366394,0.465527206659317,0.5734065771102905,0.7513468861579895
73,0.9006849527359009,0.4609176516532898,0.5687912702560425,0.7654094696044922
74,0.9085509777069092,0.4503953754901886,0.5690110325813293,0.7654772400856018
75,0.9117193222045898,0.45035573840141296,0.5556044578552246,0.7821986675262451
76,0.9075483679771423,0.45045527815818787,0.5606594085693359,0.7741574048995972
77,0.9143694639205933,0.44354650378227234,0.5887911319732666,0.7456518411636353
78,0.9121050834655762,0.4445585608482361,0.5505494475364685,0.7916114330291748
79,0.9103562235832214,0.445432186126709,0.5665934085845947,0.7733412384986877
80,0.9201035499572754,0.4380253851413727,0.5681318640708923,0.7806590795516968
81,0.9119952321052551,0.44391822814941406,0.5832967162132263,0.7827343940734863
82,0.9145666360855103,0.4397429823875427,0.5558242201805115,0.8024023175239563
83,0.9141441583633423,0.43940335512161255,0.5681318640708923,0.7850353121757507
84,0.9263811111450195,0.42680245637893677,0.5525275468826294,0.8171777129173279
85,0.9162057042121887,0.43913644552230835,0.5786812901496887,0.7830374240875244
86,0.9260431528091431,0.4283514618873596,0.5799999833106995,0.8155310750007629
87,0.9322503209114075,0.42164716124534607,0.5663737058639526,0.7993027567863464
88,0.930138111114502,0.4197150766849518,0.5518680810928345,0.8202899098396301
89,0.9145947694778442,0.4376051127910614,0.5654944777488708,0.7945458292961121
90,0.9351567625999451,0.41766273975372314,0.5650550127029419,0.8060765266418457
91,0.9313885569572449,0.42137905955314636,0.5632966756820679,0.805356502532959
92,0.9345823526382446,0.41218408942222595,0.5635164976119995,0.8105376958847046
93,0.943690299987793,0.405820369720459,0.53670334815979,0.8578026294708252
94,0.9288031458854675,0.4191437065601349,0.5663736462593079,0.806647777557373
95,0.9371423125267029,0.4115184247493744,0.5597802996635437,0.8020955920219421
96,0.9317490458488464,0.41798439621925354,0.5661538243293762,0.8082114458084106
97,0.9362354278564453,0.41181913018226624,0.5567032694816589,0.8152097463607788
98,0.941516101360321,0.4077349603176117,0.5463736057281494,0.8464128971099854
99,0.9412710070610046,0.4056411385536194,0.563076913356781,0.8559772372245789
0,0.5251554250717163,0.6629800200462341,0.4531868100166321,0.6748982071876526
1,0.5619845986366272,0.6431381702423096,0.43934065103530884,0.6792311668395996
2,0.5877934694290161,0.6359217762947083,0.4459340572357178,0.680036187171936
3,0.6125856041908264,0.6301230192184448,0.4657142758369446,0.6748551726341248
4,0.6222258806228638,0.6289277672767639,0.5094505548477173,0.6720569729804993
5,0.6436834931373596,0.6231181621551514,0.5081318616867065,0.6720521450042725
6,0.6341502070426941,0.6251491904258728,0.5127472281455994,0.6746042370796204
7,0.6448804140090942,0.6234002113342285,0.5041757822036743,0.6738371849060059
8,0.6500653624534607,0.6207072734832764,0.5279121398925781,0.6673468947410583
9,0.6689009666442871,0.616348385810852,0.5290110111236572,0.6656537652015686
10,0.6834388375282288,0.6128047108650208,0.538021981716156,0.6669229865074158
11,0.6709906458854675,0.6152615547180176,0.5285714268684387,0.6684594750404358
12,0.7045922875404358,0.6065351963043213,0.5226373672485352,0.66850745677948
13,0.7097265124320984,0.6028977036476135,0.5441758632659912,0.6705833673477173
14,0.7131764888763428,0.6007490754127502,0.5402197241783142,0.6661603450775146
15,0.7162575125694275,0.5989267826080322,0.538021981716156,0.6678646206855774
16,0.7244727611541748,0.5970582962036133,0.5593406558036804,0.6723790764808655
17,0.7349833250045776,0.5933681726455688,0.5492307543754578,0.6683793067932129
18,0.7328007221221924,0.5931652784347534,0.5426373481750488,0.6703681945800781
19,0.73370760679245,0.5931150317192078,0.5472527146339417,0.6798664331436157
20,0.7370167374610901,0.5895201563835144,0.5463736653327942,0.6777043342590332
21,0.7408891916275024,0.5881850123405457,0.5505494475364685,0.6718466281890869
22,0.749090313911438,0.5849726796150208,0.560879111289978,0.6674282550811768
23,0.7505943179130554,0.5821007490158081,0.5584615468978882,0.676188588142395
24,0.7667317986488342,0.5766947269439697,0.5443956255912781,0.6873683333396912
25,0.7549651861190796,0.5780645608901978,0.547912061214447,0.6823552846908569
26,0.7712182402610779,0.5698533654212952,0.5338461995124817,0.6849414110183716
27,0.7682808041572571,0.5732971429824829,0.5509889721870422,0.6856207847595215
28,0.780785322189331,0.5654639601707458,0.5549450516700745,0.6891162395477295
29,0.7765665054321289,0.5682982206344604,0.55318683385849,0.6860169172286987
30,0.7790025472640991,0.5631319880485535,0.563956081867218,0.6822449564933777
31,0.7835931777954102,0.5618571043014526,0.5635164380073547,0.6810895800590515
32,0.791594386100769,0.5595212578773499,0.5635164976119995,0.6823879480361938
33,0.7953260540962219,0.5535504817962646,0.5582417845726013,0.6930426955223083
34,0.7886146903038025,0.5566245913505554,0.5503296852111816,0.6865658760070801
35,0.7891808152198792,0.5566769242286682,0.5602197647094727,0.6954531669616699
36,0.806461751461029,0.5452812314033508,0.5571428537368774,0.7128309011459351
37,0.8110861778259277,0.5459263920783997,0.5573626160621643,0.6962367296218872
38,0.8052507638931274,0.5470886826515198,0.5562637448310852,0.698823869228363
39,0.794241726398468,0.550336480140686,0.5736263990402222,0.703714907169342
40,0.8284854888916016,0.5314671993255615,0.5799999833106995,0.6937165856361389
41,0.8248749375343323,0.5338675379753113,0.5740659236907959,0.6902947425842285
42,0.8231542706489563,0.5325243473052979,0.5643956065177917,0.7056152820587158
43,0.8294627666473389,0.5288668870925903,0.5551648139953613,0.7195009589195251
44,0.8350841403007507,0.5242447853088379,0.5632967352867126,0.7095548510551453
45,0.8349320888519287,0.5221836566925049,0.5762637257575989,0.717421293258667
46,0.8495742082595825,0.5146076679229736,0.5769230723381042,0.6978362202644348
47,0.8341407179832458,0.5243226885795593,0.5610989332199097,0.7028312683105469
48,0.8469070792198181,0.5134268999099731,0.5690109729766846,0.7044802904129028
49,0.8517484068870544,0.5108594298362732,0.5756043791770935,0.7070895433425903
50,0.8378835916519165,0.5185391306877136,0.5756044387817383,0.7054153680801392
51,0.8545674681663513,0.5064855813980103,0.5637363195419312,0.7155979871749878
52,0.8709219694137573,0.49859562516212463,0.572966992855072,0.7220073938369751
53,0.8515906929969788,0.5065106749534607,0.5650549530982971,0.718529224395752
54,0.8537676334381104,0.5076157450675964,0.5604396462440491,0.732168972492218
55,0.8628334999084473,0.4971765875816345,0.5635164976119995,0.7195004224777222
56,0.8594425916671753,0.49918460845947266,0.5793406367301941,0.7103119492530823
57,0.8667312264442444,0.49398452043533325,0.5799999833106995,0.7058388590812683
58,0.8762391209602356,0.4864330589771271,0.5727472305297852,0.7487158179283142
59,0.8717584013938904,0.48930439352989197,0.573846161365509,0.7217648029327393
60,0.863827645778656,0.4961612820625305,0.554505467414856,0.7309665679931641
61,0.8664383888244629,0.49234244227409363,0.5782418251037598,0.7176300287246704
62,0.8755971193313599,0.488542377948761,0.5729670524597168,0.7298662066459656
63,0.8824520707130432,0.47916799783706665,0.5582417845726013,0.7572168111801147
64,0.8842122554779053,0.4784901738166809,0.573846161365509,0.7380079030990601
65,0.8967758417129517,0.4661044180393219,0.5727472305297852,0.7514722347259521
66,0.8850318193435669,0.4758882224559784,0.5753846168518066,0.7312880754470825
67,0.881269097328186,0.48027631640434265,0.5690109729766846,0.7498193383216858
68,0.8869467973709106,0.47099703550338745,0.5775823593139648,0.7386893630027771
69,0.9010031819343567,0.46188101172447205,0.5731867551803589,0.7448180913925171
70,0.8969420194625854,0.464251846075058,0.5725274682044983,0.7524209022521973
71,0.8922725319862366,0.4674544334411621,0.5714285969734192,0.752199113368988
72,0.895018458366394,0.4655272364616394,0.5734065771102905,0.7513468861579895
73,0.9006849527359009,0.46091771125793457,0.5687912702560425,0.7654094696044922
74,0.9085509777069092,0.4503953456878662,0.5690110325813293,0.7654772400856018
75,0.9117193222045898,0.4503557085990906,0.5556044578552246,0.7821986675262451
76,0.9075849652290344,0.45045527815818787,0.5606594085693359,0.7741573452949524
77,0.9143694639205933,0.44354647397994995,0.5887911319732666,0.7456518411636353
78,0.9121050834655762,0.44455859065055847,0.5505494475364685,0.7916114926338196
79,0.9103562235832214,0.44543221592903137,0.5665934085845947,0.7733412384986877
80,0.9201035499572754,0.4380253553390503,0.5681318640708923,0.7806591987609863
81,0.9119952321052551,0.44391825795173645,0.5832967162132263,0.7827343940734863
82,0.9145666360855103,0.4397429823875427,0.5558242201805115,0.8024023175239563
83,0.9141441583633423,0.43940338492393494,0.5681318640708923,0.7850353717803955
84,0.9263811111450195,0.42680245637893677,0.5525275468826294,0.8171777129173279
85,0.9162057042121887,0.43913647532463074,0.5786812901496887,0.7830374836921692
86,0.9260431528091431,0.42835140228271484,0.5799999833106995,0.8155311346054077
87,0.9322503209114075,0.4216471314430237,0.5663737058639526,0.7993028163909912
88,0.930138111114502,0.4197150766849518,0.5518680810928345,0.8202899098396301
89,0.9145947694778442,0.4376051723957062,0.5654944777488708,0.7945458889007568
90,0.9351567625999451,0.41766273975372314,0.5650550127029419,0.8060764074325562
91,0.9313885569572449,0.42137905955314636,0.5632966756820679,0.805356502532959
92,0.9345823526382446,0.4121841490268707,0.5635164976119995,0.8105378150939941
93,0.943690299987793,0.40582045912742615,0.53670334815979,0.8578025102615356
94,0.9288567304611206,0.41913536190986633,0.5659341216087341,0.8062548637390137
95,0.9370747804641724,0.4115443825721741,0.5604395866394043,0.8021438121795654
96,0.9317969679832458,0.4179660975933075,0.5650548934936523,0.807486355304718
97,0.9360439777374268,0.4118959307670593,0.5564835071563721,0.8148435950279236
98,0.9415667057037354,0.4077610969543457,0.5459340214729309,0.8466359972953796
99,0.9413611888885498,0.405563622713089,0.5635164976119995,0.8556227087974548
