epoch,auc,loss,val_auc,val_loss
0,0.525285005569458,0.6699854135513306,0.6178022027015686,0.6437124013900757
1,0.564978301525116,0.6406353712081909,0.6602197885513306,0.639453113079071
2,0.6291794776916504,0.6246253252029419,0.6725274920463562,0.6342924237251282
3,0.6531548500061035,0.6169455051422119,0.6679120659828186,0.6311843395233154
4,0.6843288540840149,0.6073201298713684,0.6835165023803711,0.629564642906189
5,0.714103102684021,0.5997704863548279,0.7116483449935913,0.6192862391471863
6,0.7306517958641052,0.5922114253044128,0.7202197909355164,0.6176893711090088
7,0.7373321652412415,0.5875725150108337,0.7646154165267944,0.6033807396888733
8,0.763047993183136,0.5790088176727295,0.7213186621665955,0.6071787476539612
9,0.7778225541114807,0.5701755881309509,0.7551648616790771,0.5994932651519775
10,0.7910789847373962,0.562574028968811,0.7600000500679016,0.596560001373291
11,0.7915576696395874,0.559384286403656,0.7914285659790039,0.5884956121444702
12,0.8062477707862854,0.5528103113174438,0.770549476146698,0.5872289538383484
13,0.8218080401420593,0.5427871942520142,0.7989010810852051,0.5844977498054504
14,0.8257086277008057,0.5366787314414978,0.8081318736076355,0.5689977407455444
15,0.8494643568992615,0.5242968201637268,0.7861539125442505,0.5733869075775146
16,0.8420686721801758,0.524236798286438,0.8191208839416504,0.5603998303413391
17,0.860693097114563,0.5106513500213623,0.8210989236831665,0.5563594698905945
18,0.8580822944641113,0.5082938075065613,0.8283516764640808,0.5466670393943787
19,0.8654329180717468,0.5046875476837158,0.832307755947113,0.5505161285400391
20,0.8776980042457581,0.4949692189693451,0.8090109825134277,0.5572773218154907
21,0.8629067540168762,0.49982938170433044,0.8399999737739563,0.5425418615341187
22,0.8797652125358582,0.49032020568847656,0.8142856955528259,0.5482910871505737
23,0.8807228207588196,0.48718851804733276,0.8512088060379028,0.5328742265701294
24,0.8932977914810181,0.4769538938999176,0.8375823497772217,0.5424630641937256
25,0.894199013710022,0.47213318943977356,0.8217582702636719,0.5506618618965149
26,0.887687623500824,0.4764522314071655,0.7993406057357788,0.5571194291114807
27,0.9019718766212463,0.4622011184692383,0.8345054984092712,0.5394066572189331
28,0.9109139442443848,0.45249584317207336,0.8487911820411682,0.534909188747406
29,0.8976939916610718,0.46321186423301697,0.8134065866470337,0.5484662055969238
30,0.9052332639694214,0.4575906991958618,0.8349450826644897,0.534568727016449
31,0.9076356291770935,0.45209425687789917,0.8351648449897766,0.5368940830230713
32,0.9079989790916443,0.4568507969379425,0.8496703505516052,0.5386644601821899
33,0.9126880764961243,0.4468839168548584,0.8650549650192261,0.5154827833175659
34,0.9031717777252197,0.45508527755737305,0.8424175977706909,0.5313950181007385
35,0.9116939306259155,0.4452376365661621,0.8397802114486694,0.5366476774215698
36,0.9134513735771179,0.4439866840839386,0.8287912011146545,0.5507361888885498
37,0.921998918056488,0.4369007349014282,0.8351647853851318,0.5320433378219604
38,0.9114434123039246,0.4427810311317444,0.844835102558136,0.5321416258811951
39,0.9191854596138,0.4367966651916504,0.8243955969810486,0.5525522828102112
40,0.930357813835144,0.4228070378303528,0.8523076772689819,0.529506504535675
41,0.925877034664154,0.42714399099349976,0.8417583107948303,0.5363109111785889
42,0.9334782361984253,0.4196159541606903,0.8584615588188171,0.5170520544052124
43,0.9264543652534485,0.42336493730545044,0.8571429252624512,0.5349254608154297
44,0.9424989819526672,0.4097570776939392,0.8718681335449219,0.5176618695259094
45,0.9290791749954224,0.420643150806427,0.8617582321166992,0.5419899225234985
46,0.9395812749862671,0.4082704782485962,0.8494505882263184,0.5215312838554382
47,0.9300282001495361,0.422120600938797,0.8718681335449219,0.5058247447013855
48,0.9377225041389465,0.41175606846809387,0.8584615588188171,0.5311882495880127
49,0.9308337569236755,0.41486161947250366,0.8672528266906738,0.5214882493019104
50,0.9401671290397644,0.4068808853626251,0.8567032814025879,0.5363904237747192
51,0.938133716583252,0.40551453828811646,0.8578022122383118,0.5303038954734802
52,0.9311407208442688,0.413578599691391,0.8512088656425476,0.5347278118133545
53,0.9396150708198547,0.4039618670940399,0.8628570437431335,0.5204667448997498
54,0.9419441223144531,0.4023943543434143,0.8692308068275452,0.5216958522796631
55,0.9442365765571594,0.39990749955177307,0.8734065890312195,0.5189185738563538
56,0.9450928568840027,0.3979567885398865,0.8591208457946777,0.5331355929374695
57,0.9509649276733398,0.3919205665588379,0.8287912011146545,0.5658199787139893
58,0.9445127248764038,0.39545494318008423,0.8709889650344849,0.5426707863807678
59,0.9532011151313782,0.3883524239063263,0.8628571033477783,0.5317273139953613
60,0.9513450860977173,0.3914124667644501,0.8657142519950867,0.5207211971282959
61,0.9545979499816895,0.38448262214660645,0.8661538362503052,0.5224220156669617
62,0.9536685943603516,0.38614216446876526,0.8841758370399475,0.5070670247077942
63,0.9579184055328369,0.3796299993991852,0.8949450850486755,0.5025447010993958
64,0.9543529152870178,0.38157597184181213,0.884615421295166,0.50917649269104
65,0.9520182609558105,0.38490042090415955,0.8760439157485962,0.5246350169181824
66,0.9505818486213684,0.38805443048477173,0.8920879364013672,0.4997337758541107
67,0.952595591545105,0.3841099441051483,0.8817582130432129,0.5163127779960632
68,0.9557385444641113,0.37815457582473755,0.8665934205055237,0.5267946720123291
69,0.9596420526504517,0.372835248708725,0.8846153616905212,0.5049186944961548
70,0.9553527235984802,0.3802797198295593,0.8775824308395386,0.5302337408065796
71,0.9554794430732727,0.381118506193161,0.8819780349731445,0.5052629113197327
72,0.9646663069725037,0.3657416105270386,0.8749451637268066,0.5254542827606201
73,0.9602024555206299,0.37204915285110474,0.8709890246391296,0.527359664440155
74,0.9625709652900696,0.3651527166366577,0.8769230246543884,0.5231534838676453
75,0.9626160860061646,0.3669359087944031,0.8841758966445923,0.5200825929641724
76,0.96381014585495,0.3676943778991699,0.8786812424659729,0.5134475231170654
77,0.9639114737510681,0.3652701675891876,0.881538450717926,0.5106828808784485
78,0.9679304957389832,0.3560025095939636,0.8782416582107544,0.5189141035079956
79,0.9654662013053894,0.3624485731124878,0.8868131637573242,0.5015830397605896
80,0.9649479389190674,0.35910746455192566,0.8815385103225708,0.5110624432563782
81,0.9642212986946106,0.3615114390850067,0.8769230842590332,0.5310587286949158
82,0.9648635387420654,0.3606909513473511,0.8714285492897034,0.5340643525123596
83,0.9621907472610474,0.36411958932876587,0.8789011240005493,0.5078216791152954
84,0.9645536541938782,0.35965895652770996,0.8705493807792664,0.5306747555732727
85,0.965514063835144,0.3568387031555176,0.8771427869796753,0.5104691386222839
86,0.9714424014091492,0.3478749990463257,0.874725341796875,0.526408314704895
87,0.9690908193588257,0.3529956340789795,0.8762637972831726,0.5211134552955627
88,0.9726027250289917,0.34558096528053284,0.8892307877540588,0.5179985165596008
89,0.9681782722473145,0.35237252712249756,0.871648371219635,0.5396717190742493
90,0.9722957611083984,0.3474436104297638,0.8883516192436218,0.5326645970344543
91,0.9705299139022827,0.3503594696521759,0.8890109658241272,0.5058013796806335
92,0.9720085263252258,0.3486972153186798,0.8857142329216003,0.5212832093238831
93,0.9719521999359131,0.3450174033641815,0.8810989260673523,0.536607563495636
94,0.972743570804596,0.3435080945491791,0.8995604515075684,0.5026008486747742
95,0.9661673903465271,0.3535256087779999,0.8870329260826111,0.5021781325340271
96,0.9739376902580261,0.3419540524482727,0.8813186883926392,0.5137698650360107
97,0.9728871583938599,0.34173622727394104,0.8804395198822021,0.5177821516990662
98,0.9752811193466187,0.3394882082939148,0.9046153426170349,0.5017802119255066
99,0.9692428708076477,0.34709712862968445,0.8802197575569153,0.5247821807861328
