epoch,auc,loss,val_auc,val_loss
0,0.5271072387695312,0.6606279015541077,0.6072527170181274,0.6472145915031433
1,0.5690451264381409,0.6390529274940491,0.5940659642219543,0.6457674503326416
2,0.6023876667022705,0.6319326162338257,0.6028571128845215,0.6451294422149658
3,0.6163144707679749,0.628331184387207,0.5868131518363953,0.6487541794776917
4,0.6351218819618225,0.6241476535797119,0.5916483998298645,0.6506507992744446
5,0.6580243110656738,0.6184623837471008,0.6008791327476501,0.6467103362083435
6,0.6598126888275146,0.617703914642334,0.6098901033401489,0.6473186016082764
7,0.6596521139144897,0.6182460784912109,0.6024176478385925,0.646575391292572
8,0.6759530305862427,0.612765371799469,0.6004396677017212,0.6462931632995605
9,0.6948534250259399,0.6059485077857971,0.607692301273346,0.6429792642593384
10,0.6922652125358582,0.6057860851287842,0.6167033314704895,0.6417072415351868
11,0.7011001110076904,0.6026952862739563,0.6006593704223633,0.6483920216560364
12,0.7145283222198486,0.5984187126159668,0.601098895072937,0.6480400562286377
13,0.7328851222991943,0.5923017263412476,0.6164835095405579,0.6441105604171753
14,0.724396824836731,0.5925329327583313,0.6217582821846008,0.6380866765975952
15,0.7411905527114868,0.5874807238578796,0.5964835286140442,0.6486018896102905
16,0.7449727654457092,0.5850436687469482,0.6138461232185364,0.647773802280426
17,0.754255473613739,0.5794231295585632,0.6186813116073608,0.6435657739639282
18,0.7507970929145813,0.5795016884803772,0.6151648759841919,0.6433223485946655
19,0.7579702138900757,0.5769009590148926,0.6518681049346924,0.6447590589523315
20,0.7639774084091187,0.5732423663139343,0.6378021836280823,0.6354036927223206
21,0.7648223638534546,0.5735630393028259,0.6393406391143799,0.6395297646522522
22,0.7718998789787292,0.5684478878974915,0.6305494904518127,0.6382750868797302
23,0.7813485860824585,0.5624685287475586,0.6575824022293091,0.6357735991477966
24,0.7790729999542236,0.5643936991691589,0.6630769371986389,0.6360967755317688
25,0.7925997972488403,0.5578533411026001,0.6479120850563049,0.6374993324279785
26,0.7931743264198303,0.5557851791381836,0.6318681836128235,0.6493056416511536
27,0.7948557138442993,0.5541843175888062,0.6437362432479858,0.6318677663803101
28,0.8073714971542358,0.5482547283172607,0.6690109968185425,0.6327246427536011
29,0.8061999082565308,0.5475550889968872,0.6670329570770264,0.6341699957847595
30,0.8106637001037598,0.5413894057273865,0.6659340262413025,0.6348133087158203
31,0.8167583346366882,0.5412893891334534,0.6696704030036926,0.6283490657806396
32,0.813015341758728,0.539324939250946,0.6657143831253052,0.6308587193489075
33,0.8330450654029846,0.528801679611206,0.6606593132019043,0.638125479221344
34,0.8122802972793579,0.5394280552864075,0.6549450755119324,0.6344184279441833
35,0.824306070804596,0.530698835849762,0.6701098680496216,0.630151629447937
36,0.8359825611114502,0.5233904123306274,0.6762637495994568,0.6395472288131714
37,0.8361290097236633,0.5213942527770996,0.6681318879127502,0.6389544010162354
38,0.833222508430481,0.5234519243240356,0.6648352146148682,0.6261365413665771
39,0.8357488512992859,0.5214864015579224,0.6764835715293884,0.6396193504333496
40,0.8540549874305725,0.5107418298721313,0.6956044435501099,0.6186472177505493
41,0.8563249111175537,0.5056338310241699,0.6806593537330627,0.617509663105011
42,0.8436824679374695,0.5156438946723938,0.7035164833068848,0.6157556772232056
43,0.8593412041664124,0.5029061436653137,0.6778022050857544,0.6478214859962463
44,0.8562319874763489,0.5044860243797302,0.70351642370224,0.63358473777771
45,0.8647119998931885,0.5002392530441284,0.7107692956924438,0.6262227892875671
46,0.8596031665802002,0.5008925795555115,0.6883516311645508,0.6267833113670349
47,0.8614844083786011,0.4998832643032074,0.7107692956924438,0.6152790784835815
48,0.8580766916275024,0.5000254511833191,0.7191209197044373,0.6007346510887146
49,0.8736284375190735,0.4878947138786316,0.7068131566047668,0.6197051405906677
50,0.8709218502044678,0.4910030663013458,0.7175824046134949,0.6056414842605591
51,0.8760758638381958,0.4828795790672302,0.7090110182762146,0.6157624125480652
52,0.8804551959037781,0.48205211758613586,0.7180219292640686,0.6168965697288513
53,0.8782669901847839,0.4825795590877533,0.7092307209968567,0.6122605800628662
54,0.8707924485206604,0.4858100712299347,0.7199999690055847,0.6134374737739563
