epoch,accuracy,loss,val_accuracy,val_loss
0,0.5133333206176758,0.7324547171592712,0.5199999809265137,0.7047097682952881
1,0.5177778005599976,0.7285420894622803,0.4699999988079071,0.7341525554656982
2,0.5411111116409302,0.7004262208938599,0.4699999988079071,0.782798171043396
3,0.5244444608688354,0.7072728276252747,0.4699999988079071,0.7450839877128601
0,0.48222222924232483,0.7279199957847595,0.4699999988079071,0.7135639190673828
1,0.4855555593967438,0.7129206657409668,0.5,0.7081227898597717
2,0.5344444513320923,0.7008650302886963,0.4699999988079071,0.7747209072113037
3,0.5099999904632568,0.7014216184616089,0.5,0.7005063891410828
4,0.5222222208976746,0.7017163634300232,0.5299999713897705,0.7336167693138123
5,0.5055555701255798,0.7083350419998169,0.5199999809265137,0.7065728902816772
6,0.554444432258606,0.695449709892273,0.550000011920929,0.6878008842468262
7,0.5722222328186035,0.6800424456596375,0.550000011920929,0.7234300971031189
8,0.5822222232818604,0.6764945387840271,0.49000000953674316,0.7106572985649109
9,0.6077777743339539,0.6701295971870422,0.5299999713897705,0.7558408379554749
10,0.5922222137451172,0.6585049033164978,0.47999998927116394,0.7128869891166687
11,0.6088888645172119,0.6620416045188904,0.5799999833106995,0.6675764322280884
12,0.5822222232818604,0.6633778810501099,0.5400000214576721,0.6935055255889893
13,0.5955555438995361,0.6581501364707947,0.550000011920929,0.6875774264335632
14,0.6122221946716309,0.6482434272766113,0.5199999809265137,0.6823644042015076
15,0.6188889145851135,0.6370003819465637,0.6200000047683716,0.657012403011322
16,0.5944444537162781,0.654268741607666,0.6100000143051147,0.6596011519432068
17,0.6244444251060486,0.6401740908622742,0.5699999928474426,0.6679494380950928
18,0.6244444251060486,0.6414284110069275,0.5400000214576721,0.7293415069580078
19,0.6544444561004639,0.6314641833305359,0.5699999928474426,0.7150512933731079
20,0.6311110854148865,0.6452842950820923,0.5799999833106995,0.6713739633560181
21,0.6333333253860474,0.6284435391426086,0.5600000023841858,0.6526037454605103
22,0.6277777552604675,0.6231935620307922,0.5799999833106995,0.7075795531272888
23,0.6355555653572083,0.6235250234603882,0.6499999761581421,0.7071922421455383
