epoch,accuracy,loss,val_accuracy,val_loss
0,0.48222222924232483,0.8425787091255188,0.5600000023841858,0.6962335705757141
1,0.5433333516120911,0.7177056074142456,0.3400000035762787,0.6968512535095215
2,0.5611110925674438,0.7047979831695557,0.6899999976158142,0.683469831943512
3,0.5088889002799988,0.7029039859771729,0.7300000190734863,0.7142050266265869
4,0.5577777624130249,0.7267249226570129,0.5,0.6888616681098938
5,0.4855555593967438,0.7281451225280762,0.5,0.6464437246322632
6,0.5666666626930237,0.6880778670310974,0.5600000023841858,0.6891831159591675
7,0.5455555319786072,0.7098020911216736,0.4000000059604645,0.725455641746521
8,0.5622222423553467,0.7246791124343872,0.44999998807907104,0.6986451148986816
9,0.5255555510520935,0.7418549656867981,0.25999999046325684,0.7459198832511902
10,0.5533333420753479,0.7211541533470154,0.47999998927116394,0.6701809763908386
11,0.5633333325386047,0.7079029679298401,0.3499999940395355,0.9399811029434204
12,0.554444432258606,0.7708611488342285,0.25999999046325684,0.7126657962799072
13,0.4788888990879059,0.765963613986969,0.49000000953674316,0.6798086762428284
14,0.5566666722297668,0.7137338519096375,0.47999998927116394,0.7408745288848877
15,0.5333333611488342,0.7189241647720337,0.49000000953674316,0.6660733222961426
16,0.5611110925674438,0.6845772862434387,0.4300000071525574,0.720411479473114
17,0.5755555629730225,0.6892035603523254,0.4699999988079071,0.752968430519104
18,0.5744444727897644,0.718095064163208,0.5,0.7582182884216309
19,0.5433333516120911,0.6991169452667236,0.5299999713897705,0.8373638987541199
20,0.5388888716697693,0.7590085864067078,0.4000000059604645,0.8070037364959717
21,0.5666666626930237,0.6847159266471863,0.7400000095367432,0.7500569820404053
22,0.5322222113609314,0.7736323475837708,0.4699999988079071,0.77674400806427
23,0.5099999904632568,0.6871819496154785,0.49000000953674316,0.7282148599624634
24,0.5266666412353516,0.7123775482177734,0.5099999904632568,0.669762372970581
25,0.5377777814865112,0.698164701461792,0.3799999952316284,0.7142425775527954
26,0.5344444513320923,0.7355795502662659,0.7400000095367432,0.811893105506897
27,0.5733333230018616,0.6943143606185913,0.7400000095367432,0.7105962634086609
28,0.5455555319786072,0.6805864572525024,0.5099999904632568,0.6567712426185608
29,0.554444432258606,0.6865864992141724,0.7400000095367432,0.8739338517189026
30,0.5633333325386047,0.649686336517334,0.7400000095367432,0.7033091187477112
31,0.5799999833106995,0.6754966974258423,0.5199999809265137,0.6635779738426208
32,0.5477777719497681,0.6727056503295898,0.4300000071525574,0.7582749128341675
33,0.5611110925674438,0.666018009185791,0.49000000953674316,0.7439754605293274
34,0.5811111330986023,0.7162079811096191,0.7400000095367432,0.6901297569274902
35,0.602222204208374,0.7041978240013123,0.49000000953674316,0.7534694671630859
36,0.5722222328186035,0.6820645332336426,0.5400000214576721,0.6578372120857239
37,0.5933333039283752,0.6682770848274231,0.41999998688697815,0.6863054633140564
38,0.5299999713897705,0.7104005813598633,0.5299999713897705,0.6643060445785522
39,0.5588889122009277,0.7014143466949463,0.7400000095367432,0.9088180661201477
40,0.5733333230018616,0.693655788898468,0.550000011920929,0.6798223853111267
41,0.6111111044883728,0.6510881781578064,0.5199999809265137,0.7453036308288574
42,0.5933333039283752,0.6810552477836609,0.5699999928474426,0.6725307703018188
43,0.5766666531562805,0.6658827066421509,0.7400000095367432,0.9170544147491455
44,0.5955555438995361,0.6303614377975464,0.5799999833106995,0.7787688970565796
45,0.5677777528762817,0.6687796115875244,0.5,0.7125159502029419
46,0.5666666626930237,0.6652697920799255,0.44999998807907104,0.6877067685127258
47,0.5766666531562805,0.6817013621330261,0.550000011920929,0.7398550510406494
48,0.5899999737739563,0.6870867013931274,0.4300000071525574,0.7575736045837402
49,0.5766666531562805,0.6230455040931702,0.7400000095367432,0.737520158290863
50,0.5722222328186035,0.6793729066848755,0.4699999988079071,0.8256841897964478
