epoch,auc,loss,val_auc,val_loss
0,0.5047877430915833,0.6662219166755676,0.47516483068466187,0.6740434169769287
1,0.5139774680137634,0.6500342488288879,0.5028571486473083,0.6660042405128479
2,0.5662569403648376,0.6387560963630676,0.5237362384796143,0.6627551913261414
3,0.5902042984962463,0.6361060738563538,0.5400000214576721,0.6586499810218811
4,0.5837858319282532,0.635602593421936,0.5646154284477234,0.6582639813423157
5,0.6308946013450623,0.6283259391784668,0.5450549721717834,0.6598145365715027
6,0.6157793998718262,0.6290695667266846,0.5602197647094727,0.6606164574623108
7,0.6288639903068542,0.6276735663414001,0.5624176263809204,0.6598061323165894
8,0.6467505097389221,0.6245214939117432,0.5837363004684448,0.6583349704742432
9,0.6378142833709717,0.6235847473144531,0.5648351907730103,0.6608523726463318
10,0.6685545444488525,0.6180803179740906,0.5679121017456055,0.6621658205986023
11,0.6510031819343567,0.6207314133644104,0.5628570914268494,0.6609271168708801
12,0.6736099123954773,0.6151639223098755,0.5600000023841858,0.6629706025123596
13,0.6694360375404358,0.6149823665618896,0.5534065961837769,0.6644410490989685
14,0.6788735389709473,0.612748384475708,0.5837363004684448,0.6594602465629578
15,0.6876859068870544,0.6086556911468506,0.5558242201805115,0.6636512875556946
16,0.699472188949585,0.6079140901565552,0.5582417845726013,0.6653660535812378
17,0.7161336541175842,0.6028928756713867,0.5463736057281494,0.6664870381355286
18,0.7014183402061462,0.6066315770149231,0.5481318831443787,0.6675639152526855
19,0.7060145735740662,0.6041408777236938,0.546593427658081,0.6756442189216614
20,0.7122470736503601,0.6021119356155396,0.5384615659713745,0.6748518347740173
21,0.6959743499755859,0.6027752161026001,0.5281318426132202,0.6770261526107788
22,0.735509991645813,0.5915676355361938,0.5419780015945435,0.6750267148017883
23,0.7217662930488586,0.5955958962440491,0.540219783782959,0.6771405935287476
24,0.7391880750656128,0.5912671089172363,0.5197802186012268,0.6864465475082397
25,0.7367041110992432,0.590614378452301,0.5410988926887512,0.6784465909004211
26,0.7453248500823975,0.5878986120223999,0.5439561009407043,0.6782231330871582
27,0.7492029666900635,0.5832266807556152,0.5443956255912781,0.6775190234184265
28,0.7520784735679626,0.5813046097755432,0.5303296446800232,0.6911904215812683
29,0.7424973249435425,0.5874584317207336,0.5270329713821411,0.6902480125427246
30,0.7551848292350769,0.5779902338981628,0.521538496017456,0.6873443722724915
31,0.7587108612060547,0.5788038372993469,0.5424176454544067,0.6871539950370789
32,0.7524614930152893,0.578514039516449,0.5380220413208008,0.691957414150238
33,0.7598402500152588,0.5745692253112793,0.5294505953788757,0.6979960799217224
34,0.7527628540992737,0.5776106119155884,0.5199999809265137,0.6948584914207458
35,0.7546694874763489,0.5760957598686218,0.5235164761543274,0.703542947769165
36,0.7718265652656555,0.5702181458473206,0.5243955850601196,0.7100197672843933
37,0.7790448069572449,0.5656079649925232,0.5351648330688477,0.6978031992912292
38,0.7741754651069641,0.568043053150177,0.532747209072113,0.6989398002624512
39,0.7699620723724365,0.5684288144111633,0.5318681001663208,0.704515278339386
40,0.8056873083114624,0.5537207126617432,0.5206593871116638,0.7044187784194946
41,0.7803459763526917,0.5625081658363342,0.5068131685256958,0.7151394486427307
42,0.7891977429389954,0.5582786202430725,0.5162637829780579,0.7149447798728943
43,0.7937179207801819,0.557007908821106,0.5193406343460083,0.7167041301727295
44,0.7950302958488464,0.5533741116523743,0.5138461589813232,0.7224085330963135
45,0.7957963943481445,0.5524905920028687,0.5114285349845886,0.7352486252784729
46,0.8057126998901367,0.5503314733505249,0.5200000405311584,0.7135854363441467
47,0.7996547222137451,0.5516317486763,0.5145054459571838,0.7169727087020874
48,0.7887780666351318,0.5519618391990662,0.5215384364128113,0.7134671807289124
49,0.838134229183197,0.5309376120567322,0.5294505953788757,0.7138866186141968
50,0.8219656944274902,0.5363092422485352,0.5274724960327148,0.71856689453125
51,0.832563579082489,0.5306903719902039,0.5145054459571838,0.7204688787460327
52,0.8154093027114868,0.5373817682266235,0.5164835453033447,0.729178786277771
53,0.8204590082168579,0.5374587774276733,0.5276923179626465,0.7248947620391846
