epoch,accuracy,loss,val_accuracy,val_loss
0,0.6888888888888889,0.5699774037997875,0.63,0.833292958662118
1,0.7388888888888889,0.515266844384384,0.67,0.7770993954220086
2,0.7555555555555555,0.4878563155674275,0.69,0.7336057194834751
3,0.7688888888888888,0.4670921203770531,0.69,0.7024945813568748
4,0.7755555555555556,0.45204571850416303,0.71,0.6598452258952695
5,0.7877777777777778,0.4359318526965973,0.73,0.6294446899661958
6,0.8,0.4225973782543305,0.74,0.6085351799056489
7,0.8077777777777778,0.4117089989826741,0.76,0.5924426620235168
8,0.8155555555555556,0.40342281736002417,0.77,0.5791528632469904
9,0.82,0.3947970875354678,0.78,0.5647657604703263
10,0.8211111111111111,0.3882294913979212,0.78,0.5580346117497508
11,0.8266666666666667,0.37992599257001874,0.78,0.548948598324134
12,0.8322222222222222,0.3748783024782809,0.78,0.5433068660091365
13,0.8366666666666667,0.36677149574508294,0.81,0.5388774333510031
14,0.8422222222222222,0.36108213651447596,0.81,0.5328504209821511
15,0.8444444444444444,0.35399994531421736,0.81,0.5300528014884409
16,0.8455555555555555,0.34677354653689146,0.81,0.5251332373642533
17,0.8455555555555555,0.3406653063337587,0.83,0.5234193964317961
18,0.8433333333333334,0.33309597788168044,0.84,0.5178259671039008
19,0.8477777777777777,0.3282748944648378,0.84,0.5124493601484127
20,0.8511111111111112,0.32156387815962933,0.83,0.510834101927205
21,0.8522222222222222,0.3160728295710071,0.83,0.5061556099616102
22,0.8522222222222222,0.3102335373000104,0.83,0.5000704245384145
23,0.8555555555555555,0.30499776815756124,0.83,0.49808395995704274
24,0.8588888888888889,0.29795595548686526,0.84,0.49522036926140245
25,0.8622222222222222,0.29475313807016734,0.84,0.49093979663425047
26,0.8655555555555555,0.2876437501184287,0.84,0.48963743418255684
27,0.8677777777777778,0.28537097159319885,0.84,0.489679556706103
28,0.8755555555555555,0.28135148705491625,0.82,0.4862363559705809
29,0.8722222222222222,0.2821454845785277,0.82,0.48645579348515283
30,0.8811111111111111,0.27265106756542007,0.81,0.48455287219249693
31,0.8788888888888889,0.27172374943035593,0.81,0.48403786721961983
32,0.8833333333333333,0.2670194313631672,0.81,0.47947590515561506
33,0.8855555555555555,0.26273901067979794,0.81,0.4808018250613108
34,0.8877777777777778,0.25782872132398876,0.81,0.4780605051523926
35,0.8888888888888888,0.2536578034823771,0.81,0.4775178707565001
36,0.8855555555555555,0.2501402384958815,0.81,0.475277108690179
37,0.8955555555555555,0.24259857365580006,0.81,0.47490936824318597
38,0.8922222222222222,0.24212110974398693,0.82,0.47627883420831174
39,0.8944444444444445,0.2382861543124284,0.82,0.475568773209191
40,0.8933333333333333,0.236760493487583,0.82,0.47051722568939985
41,0.8944444444444445,0.2284593177959786,0.82,0.4736074204085785
42,0.9,0.22507228080167577,0.84,0.47425641107144295
43,0.8977777777777778,0.22379082972474004,0.83,0.47111618046301684
44,0.9022222222222223,0.21878982928419732,0.83,0.4777985450182225
45,0.8977777777777778,0.21945121709316484,0.83,0.46717114684495287
46,0.9055555555555556,0.21124698090207905,0.82,0.47342385842710044
47,0.9022222222222223,0.20777473103400343,0.82,0.4813086794628287
48,0.9077777777777778,0.2044670820606568,0.82,0.4854380505585096
49,0.9055555555555556,0.2030396102937077,0.82,0.48625432959873377
50,0.91,0.2020779003614353,0.82,0.48587262748949145
51,0.91,0.19499909097228663,0.82,0.49502595880932887
52,0.8977777777777778,0.23126603263705323,0.84,0.4975671635077024
53,0.9088888888888889,0.256685479205652,0.82,0.4614967650811941
