epoch,accuracy,loss,val_accuracy,val_loss
0,0.4866666793823242,0.7594766616821289,0.47999998927116394,0.7575027942657471
1,0.5022222399711609,0.7148159742355347,0.49000000953674316,0.7061468362808228
2,0.5355555415153503,0.7011292576789856,0.5,0.7030288577079773
3,0.550000011920929,0.6918504238128662,0.5299999713897705,0.7011166214942932
4,0.5777778029441833,0.6786755919456482,0.6299999952316284,0.677457332611084
5,0.6088888645172119,0.660781741142273,0.5,0.7235350608825684
6,0.6188889145851135,0.6527522206306458,0.6399999856948853,0.6861338019371033
7,0.6399999856948853,0.6425561904907227,0.6299999952316284,0.6912363171577454
8,0.6333333253860474,0.6379072666168213,0.550000011920929,0.7108821272850037
9,0.648888885974884,0.633586585521698,0.5699999928474426,0.6770491003990173
10,0.6466666460037231,0.6128156185150146,0.6000000238418579,0.6637004017829895
11,0.6677777767181396,0.614251971244812,0.5899999737739563,0.6925452351570129
12,0.6800000071525574,0.5893536806106567,0.6299999952316284,0.6628003716468811
13,0.6911110877990723,0.5835520029067993,0.6399999856948853,0.6643567681312561
14,0.698888897895813,0.5763146281242371,0.6399999856948853,0.6522474884986877
15,0.7322221994400024,0.5523368120193481,0.6600000262260437,0.7075340151786804
16,0.70333331823349,0.5606271624565125,0.6399999856948853,0.6741716265678406
17,0.7344444394111633,0.5323182940483093,0.6200000047683716,0.6884790062904358
18,0.7400000095367432,0.5281535983085632,0.6399999856948853,0.6955176591873169
19,0.745555579662323,0.5247091054916382,0.6499999761581421,0.6925567388534546
20,0.7644444704055786,0.5103861093521118,0.6299999952316284,0.713347315788269
21,0.753333330154419,0.5172539949417114,0.6000000238418579,0.7196704149246216
22,0.7688888907432556,0.49393054842948914,0.6499999761581421,0.7597653865814209
23,0.7755555510520935,0.4919916093349457,0.6000000238418579,0.7388370633125305
24,0.7788888812065125,0.480947345495224,0.6200000047683716,0.7424579858779907
25,0.7888888716697693,0.4565698206424713,0.6100000143051147,0.8320525884628296
26,0.7799999713897705,0.4755581319332123,0.6200000047683716,0.7204128503799438
27,0.7877777814865112,0.45358148217201233,0.6100000143051147,0.7511322498321533
28,0.8066666722297668,0.4468929171562195,0.6499999761581421,0.7234947681427002
29,0.8133333325386047,0.43774938583374023,0.6000000238418579,0.7295334339141846
30,0.8033333420753479,0.44312724471092224,0.6200000047683716,0.7499569058418274
31,0.800000011920929,0.43545541167259216,0.6200000047683716,0.8427771925926208
32,0.8088889122009277,0.42049649357795715,0.6399999856948853,0.7701613903045654
33,0.8222222328186035,0.41482308506965637,0.6200000047683716,0.7550885677337646
34,0.8411111235618591,0.3995899260044098,0.6700000166893005,0.7591708302497864
35,0.8255555629730225,0.4083635210990906,0.6100000143051147,0.8495832681655884
36,0.8222222328186035,0.4010671079158783,0.6700000166893005,0.7742145657539368
37,0.8266666531562805,0.4017036557197571,0.6000000238418579,0.7985395789146423
38,0.8333333134651184,0.3783588111400604,0.6499999761581421,0.840736448764801
39,0.8422222137451172,0.3790377080440521,0.6299999952316284,0.8480288982391357
40,0.8411111235618591,0.36070868372917175,0.6000000238418579,0.8903193473815918
41,0.8333333134651184,0.3646232783794403,0.6600000262260437,0.833925187587738
42,0.8500000238418579,0.346221387386322,0.6200000047683716,0.9024537801742554
43,0.8488888740539551,0.35182711482048035,0.6700000166893005,0.8180056810379028
44,0.8500000238418579,0.3369685113430023,0.6800000071525574,0.7990059852600098
45,0.852222204208374,0.34049907326698303,0.6100000143051147,0.9236158728599548
46,0.8600000143051147,0.33354610204696655,0.6100000143051147,0.855551540851593
47,0.8677777647972107,0.3040001094341278,0.6200000047683716,0.951890230178833
48,0.8744444251060486,0.3053266704082489,0.5899999737739563,1.0274447202682495
49,0.8822222352027893,0.30187731981277466,0.5899999737739563,1.0928233861923218
50,0.8788889050483704,0.29168882966041565,0.6600000262260437,1.0241296291351318
51,0.8788889050483704,0.29500696063041687,0.6100000143051147,1.1128535270690918
52,0.8788889050483704,0.2778263986110687,0.6000000238418579,1.0155607461929321
53,0.902222216129303,0.2653517723083496,0.5699999928474426,1.1527173519134521
54,0.8888888955116272,0.2715755105018616,0.6100000143051147,1.0506072044372559
55,0.8966666460037231,0.25026735663414,0.6100000143051147,1.1363731622695923
56,0.9066666960716248,0.25109726190567017,0.6399999856948853,1.0612801313400269
57,0.8966666460037231,0.26254794001579285,0.6600000262260437,1.1586865186691284
58,0.9077777862548828,0.23733815550804138,0.6000000238418579,1.2302662134170532
59,0.9144444465637207,0.2275187224149704,0.6100000143051147,1.3547585010528564
