epoch,auc,loss,val_auc,val_loss
0,0.5180780291557312,0.6637133359909058,0.6659340858459473,0.6418322920799255
1,0.5576643943786621,0.6416798830032349,0.7580219507217407,0.6322094202041626
2,0.6032156944274902,0.6324877142906189,0.7241758108139038,0.6263518929481506
3,0.6316239833831787,0.6264514923095703,0.7013186812400818,0.6261889338493347
4,0.6666873097419739,0.6176559329032898,0.687912106513977,0.6260980367660522
5,0.6772851347923279,0.6137193441390991,0.708791196346283,0.6218617558479309
6,0.6863143444061279,0.6107259392738342,0.6929670572280884,0.625468373298645
7,0.6920427083969116,0.6092017889022827,0.6800000071525574,0.6259289383888245
8,0.7146747708320618,0.6005313992500305,0.6907692551612854,0.6217080950737
9,0.728998601436615,0.5956348776817322,0.6953846216201782,0.6223955750465393
10,0.7222676277160645,0.5948136448860168,0.6984615921974182,0.6233798861503601
11,0.7398133873939514,0.5907115340232849,0.6949449777603149,0.6225882768630981
12,0.7543625235557556,0.583591878414154,0.7054945230484009,0.6166291236877441
13,0.7633127570152283,0.5774663686752319,0.7145054936408997,0.6182082891464233
14,0.7607499361038208,0.5782161355018616,0.7048351168632507,0.6153905987739563
15,0.7639014720916748,0.5723854303359985,0.7019779682159424,0.613715648651123
16,0.7705676555633545,0.5703646540641785,0.7068131566047668,0.6162887215614319
17,0.781520426273346,0.5628768801689148,0.7063736319541931,0.61130690574646
18,0.7795771360397339,0.5638089179992676,0.728131890296936,0.6048144698143005
19,0.7700213193893433,0.5667952299118042,0.7210988998413086,0.6161385178565979
20,0.7916338443756104,0.5548734664916992,0.7096703052520752,0.6113016605377197
21,0.8025949597358704,0.5485304594039917,0.7081318497657776,0.6122490167617798
22,0.8058252930641174,0.5458346009254456,0.7136263847351074,0.6102461814880371
23,0.8065575957298279,0.543637216091156,0.7129670977592468,0.6118016242980957
24,0.8101624846458435,0.5391790270805359,0.7158241868019104,0.6101593971252441
25,0.8133702278137207,0.5402080416679382,0.737802267074585,0.6019381880760193
26,0.8095653653144836,0.5389705896377563,0.7072528004646301,0.6080181002616882
27,0.8104807138442993,0.5375771522521973,0.7050549387931824,0.6084017753601074
28,0.82231205701828,0.5331690907478333,0.7237362861633301,0.6051192283630371
29,0.825886070728302,0.5282155871391296,0.7228571176528931,0.6057178974151611
30,0.8279363512992859,0.5250877141952515,0.712967038154602,0.6096324324607849
31,0.8286685347557068,0.5226011276245117,0.7153846025466919,0.6091411113739014
32,0.8277560472488403,0.5236059427261353,0.7134065628051758,0.606501579284668
33,0.8295838236808777,0.5214613676071167,0.7307692766189575,0.6010019779205322
34,0.820633590221405,0.5283984541893005,0.7296703457832336,0.5987304449081421
35,0.8397592306137085,0.5144654512405396,0.7213186621665955,0.6042875051498413
36,0.8449413180351257,0.51014643907547,0.7373626232147217,0.6011095643043518
37,0.8447356820106506,0.5104513168334961,0.7184615135192871,0.609108567237854
38,0.8488278388977051,0.5047061443328857,0.7052747011184692,0.6119189858436584
39,0.8421334028244019,0.5124050974845886,0.7270330190658569,0.6056346297264099
40,0.8642669916152954,0.49445754289627075,0.7252747416496277,0.6025531888008118
41,0.8515005111694336,0.5033100843429565,0.7261538505554199,0.5999407768249512
42,0.8500838875770569,0.5021313428878784,0.7342857122421265,0.5984823703765869
43,0.8598735332489014,0.49514541029930115,0.7057142853736877,0.6214565634727478
44,0.85374516248703,0.5002343654632568,0.7386813163757324,0.6030318737030029
45,0.8633375763893127,0.49336862564086914,0.744615375995636,0.6029996275901794
46,0.8723611235618591,0.48720255494117737,0.7421977519989014,0.5958842039108276
47,0.8620110750198364,0.4936324954032898,0.7301099300384521,0.5971440672874451
48,0.8605859279632568,0.4954482614994049,0.7307692170143127,0.6016160249710083
49,0.8632671236991882,0.4905073642730713,0.7193407416343689,0.6067088842391968
50,0.8609212040901184,0.4919451177120209,0.7281318306922913,0.6019802689552307
51,0.8747550249099731,0.4814940392971039,0.725054919719696,0.6040030717849731
52,0.8768193125724792,0.4778161644935608,0.7298901081085205,0.6077725887298584
53,0.8720794320106506,0.4798943102359772,0.7406594157218933,0.5943965315818787
54,0.8823534846305847,0.47766441106796265,0.7360439896583557,0.5989730358123779
55,0.8769770264625549,0.47783273458480835,0.729450523853302,0.6100605726242065
56,0.8746253848075867,0.4794863164424896,0.7323076725006104,0.6114572286605835
57,0.8906784653663635,0.4682196080684662,0.7454944252967834,0.5912231206893921
58,0.8948466181755066,0.4637068212032318,0.7632967233657837,0.6030091047286987
59,0.8932441473007202,0.46575692296028137,0.7356044054031372,0.6090357899665833
60,0.8898054361343384,0.46526551246643066,0.7520880103111267,0.5893955826759338
61,0.8981840014457703,0.459564208984375,0.7323077321052551,0.6017107963562012
62,0.8885605931282043,0.46558624505996704,0.7549451589584351,0.5903498530387878
63,0.8970518708229065,0.45964887738227844,0.7386813163757324,0.6016408205032349
64,0.8926442861557007,0.4630935788154602,0.7367033362388611,0.6040435433387756
65,0.8992063403129578,0.4599769115447998,0.7430769801139832,0.6037923693656921
66,0.8976996541023254,0.4564419984817505,0.7375825047492981,0.603095293045044
67,0.8921852111816406,0.4593239724636078,0.7329670190811157,0.6287420988082886
68,0.8942242860794067,0.4600977301597595,0.7525275349617004,0.5932377576828003
69,0.9034478068351746,0.4507313370704651,0.7540659308433533,0.5935790538787842
70,0.9032900333404541,0.45077458024024963,0.7549450993537903,0.5992106795310974
71,0.9055938124656677,0.45167461037635803,0.7448351979255676,0.6091347336769104
72,0.8969166874885559,0.45636647939682007,0.7452747225761414,0.5971739292144775
73,0.9022507667541504,0.45141956210136414,0.7501099109649658,0.599362313747406
74,0.913031816482544,0.4413849115371704,0.7549450397491455,0.5959972143173218
75,0.9046419262886047,0.44603970646858215,0.7496703863143921,0.6095993518829346
76,0.9059571027755737,0.44716835021972656,0.7345055341720581,0.6143096685409546
77,0.917239248752594,0.43640005588531494,0.7334066033363342,0.6147539019584656
78,0.9219172596931458,0.4312269985675812,0.7632966637611389,0.5957860350608826
79,0.9228607416152954,0.4288473427295685,0.7323077321052551,0.6172725558280945
80,0.9154481887817383,0.4359052777290344,0.7531868815422058,0.5978206396102905
81,0.911567211151123,0.43586429953575134,0.7665933966636658,0.5882841944694519
82,0.917605459690094,0.43536344170570374,0.7351648211479187,0.6068402528762817
83,0.9135105013847351,0.43812915682792664,0.760659396648407,0.5906940698623657
84,0.9108462333679199,0.4384099245071411,0.7591208219528198,0.5967447757720947
85,0.9170449376106262,0.43369829654693604,0.7575824856758118,0.5961235165596008
86,0.9259023666381836,0.4226894676685333,0.758901059627533,0.5961580872535706
87,0.9178223013877869,0.43058404326438904,0.7676923274993896,0.5947176814079285
88,0.9262938499450684,0.42303144931793213,0.7562637329101562,0.5960689187049866
89,0.9174702763557434,0.43122944235801697,0.7595604062080383,0.5906397104263306
90,0.9339908361434937,0.4147057831287384,0.7707692980766296,0.587350606918335
91,0.9313801527023315,0.41583430767059326,0.7615384459495544,0.596393883228302
92,0.9315152764320374,0.41668856143951416,0.791208803653717,0.5742665529251099
93,0.9291495680809021,0.41776272654533386,0.763076901435852,0.596968412399292
94,0.9253728985786438,0.41829442977905273,0.7698901295661926,0.5892317295074463
95,0.9240210652351379,0.42334499955177307,0.763076901435852,0.5998144745826721
96,0.9189967513084412,0.43350887298583984,0.7769230008125305,0.5798788070678711
97,0.9356777667999268,0.4106270372867584,0.7729670405387878,0.5835634469985962
98,0.9310787320137024,0.41650527715682983,0.7661538124084473,0.590370237827301
99,0.9337853193283081,0.4152989089488983,0.7687912583351135,0.5940882563591003
