Model,Label,Split,Metric,Type,Score
LSwFW,AgonistClass,18,Specificity,Train,1.0
LSwFW,AgonistClass,18,Sensitivity,Test,0.0
LSwFW,AgonistClass,18,Specificity,Test,0.9989300235394821
LSwFW,AgonistClass,18,Model Score,TrainTest,0.5823421784720736
LSwFW,AgonistClass,19,Sensitivity,Train,1.0
LSwFW,AgonistClass,19,Specificity,Train,1.0
LSwFW,AgonistClass,19,Sensitivity,Test,0.0
LSwFW,AgonistClass,19,Specificity,Test,1.0
LSwFW,AgonistClass,19,Model Score,TrainTest,0.5825
LSwFW,AntagonistClass,0,Sensitivity,Train,1.0
LSwFW,AntagonistClass,0,Specificity,Train,1.0
LSwFW,AntagonistClass,0,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,0,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,0,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,1,Sensitivity,Train,1.0
LSwFW,AntagonistClass,1,Specificity,Train,1.0
LSwFW,AntagonistClass,1,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,1,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,1,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,2,Sensitivity,Train,1.0
LSwFW,AntagonistClass,2,Specificity,Train,1.0
LSwFW,AntagonistClass,2,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,2,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,2,Model Score,TrainTest,0.590612312955071
LSwFW,AntagonistClass,3,Sensitivity,Train,1.0
LSwFW,AntagonistClass,3,Specificity,Train,1.0
LSwFW,AntagonistClass,3,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,3,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,3,Model Score,TrainTest,0.5905722858180289
LSwFW,AntagonistClass,4,Sensitivity,Train,1.0
LSwFW,AntagonistClass,4,Specificity,Train,1.0
LSwFW,AntagonistClass,4,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,4,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,4,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,5,Sensitivity,Train,1.0
LSwFW,AntagonistClass,5,Specificity,Train,1.0
LSwFW,AntagonistClass,5,Sensitivity,Test,0.016901408450704224
LSwFW,AntagonistClass,5,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,5,Model Score,TrainTest,0.5894362566170428
